Prep,Frame,Phase,PhaseInt,Movement
114,1002,P1,2,Lift
114,1003,P1,2,Dgap
114,1004,P1,2,Dgap
114,1005,P1,2,Dgap
114,1006,P1,2,Dgap
114,1007,P1,2,Dgap
114,1008,P1,2,Dgap
114,1009,P1,2,Dgap
114,1010,P1,2,Dgap
114,1011,P1,2,Dgap
114,1012,P1,2,Dgap
114,1013,P1,2,Dgap
114,1014,P1,2,Dgap
114,1015,P1,2,Dgap
114,1016,P1,2,Dgap
114,1017,P1,2,Dgap
114,1018,P1,2,Dgap
114,1019,P1,2,Dgap
114,1020,P1,2,Dgap
114,1021,P1,2,Dgap
114,1022,P1,2,Dgap
114,1023,P1,2,Dgap
114,1024,P1,2,Dgap
114,1025,P1,2,Dgap
114,1026,P1,2,Dgap
114,1027,P1,2,Dgap
114,1028,P1,2,Dgap
114,1029,P1,2,Dgap
114,1030,P1,2,Dgap
114,1031,P1,2,Rest
114,1032,P1,2,Rest
114,1033,P1,2,Rest
114,1034,P1,2,Rest
114,1035,P1,2,Rest
114,1036,P1,2,Rest
114,1037,P1,2,Lift
114,1038,P1,2,Lift
114,1039,P1,2,Lift
114,1040,P1,2,Lift
114,1041,P1,2,Lift
114,1042,P1,2,Lift
114,1043,P1,2,Lift
114,1044,P1,2,Lift
114,1045,P1,2,Lift
114,1046,P1,2,Lift
114,1047,P1,2,Lift
114,1048,P1,2,Lift
114,1049,P1,2,Lift
114,1050,P1,2,Lift
114,1051,P1,2,Dgap
114,1052,P1,2,Dgap
114,1053,P1,2,Dgap
114,1054,P1,2,Dgap
114,1055,P1,2,Dgap
114,1056,P1,2,Dgap
114,1057,P1,2,Dgap
114,1058,P1,2,Dgap
114,1059,P1,2,Dgap
114,1060,P1,2,Dgap
114,1061,P1,2,Dgap
114,1062,P1,2,Dgap
114,1063,P1,2,Dgap
114,1064,P1,2,Dgap
114,1065,P1,2,Dgap
114,1066,P1,2,Rest
114,1067,P1,2,Rest
114,1068,P1,2,Rest
114,1069,P1,2,Rest
114,1070,P1,2,Lift
114,1071,P1,2,Lift
114,1072,P1,2,Lift
114,1073,P1,2,Lift
114,1074,P1,2,Lift
114,1075,P1,2,Lift
114,1076,P1,2,Lift
114,1077,P1,2,Lift
114,1078,P1,2,Lift
114,1079,P1,2,Lift
114,1080,P1,2,Lift
114,1081,P1,2,Lift
114,1082,P1,2,Lift
114,1083,P1,2,Lift
114,1084,P1,2,Lift
114,1085,P1,2,Lift
114,1086,P1,2,Lift
114,1087,P1,2,Lift
114,1088,P1,2,Lift
114,1089,P1,2,Lift
114,1090,P1,2,Lift
114,1091,P1,2,Lift
114,1092,P1,2,Lift
114,1093,P1,2,Dgap
114,1094,P1,2,Dgap
114,1095,P1,2,Dgap
114,1096,P1,2,Dgap
114,1097,P1,2,Dgap
114,1098,P1,2,Dgap
114,1099,P1,2,Dgap
114,1100,P1,2,Dgap
114,1101,P1,2,Dgap
114,1102,P1,2,Dgap
114,1103,P1,2,Dgap
114,1104,P1,2,Dgap
114,1105,P1,2,Dgap
114,1106,P1,2,Dgap
114,1107,P1,2,Dgap
114,1108,P1,2,Dgap
114,1109,P1,2,Dgap
114,1110,P1,2,Dgap
114,1111,P1,2,Dgap
114,1112,P1,2,Dgap
114,1113,P1,2,Dgap
114,1114,P1,2,Dgap
114,1115,P1,2,Dgap
114,1116,P1,2,Dgap
114,1117,P1,2,Lift
114,1118,P1,2,Lift
114,1119,P1,2,Lift
114,1120,P1,2,Lift
114,1121,P1,2,Lift
114,1122,P1,2,Lift
114,1123,P1,2,Lift
114,1124,P1,2,Lift
114,1125,P1,2,Lift
114,1126,P1,2,Lift
114,1127,P1,2,Lift
114,1128,P1,2,Lift
114,1129,P1,2,Lift
114,1130,P1,2,Lift
114,1131,P1,2,Lift
114,1132,P1,2,Lift
114,1133,P1,2,Lift
114,1134,P1,2,Lift
114,1135,P1,2,Lift
114,1136,P1,2,Lift
114,1137,P1,2,Lift
114,1138,P1,2,Lift
114,1139,P1,2,Lift
114,1140,P1,2,Dgap
114,1141,P1,2,Dgap
114,1142,P1,2,Dgap
114,1143,P1,2,Dgap
114,1144,P1,2,Dgap
114,1145,P1,2,Dgap
114,1146,P1,2,Dgap
114,1147,P1,2,Dgap
114,1148,P1,2,Dgap
114,1149,P1,2,Dgap
114,1150,P1,2,Dgap
114,1151,P1,2,Dgap
114,1152,P1,2,Dgap
114,1153,P1,2,Dgap
114,1154,P1,2,Dgap
114,1155,P1,2,Dgap
114,1156,P1,2,Dgap
114,1157,P1,2,Dgap
114,1158,P1,2,Dgap
114,1159,P1,2,Dgap
114,1160,P1,2,Dgap
114,1161,P1,2,Dgap
114,1162,P1,2,Dgap
114,1163,P1,2,Dgap
114,1164,P1,2,Dgap
114,1165,P1,2,Dgap
114,1166,P1,2,Dgap
114,1167,P1,2,Lift
114,1168,P1,2,Lift
114,1169,P1,2,Lift
114,1170,P1,2,Lift
114,1171,P1,2,Lift
114,1172,P1,2,Lift
114,1173,P1,2,Lift
114,1174,P1,2,Lift
114,1175,P1,2,Lift
114,1176,P1,2,Lift
114,1177,P1,2,Lift
114,1178,P1,2,Lift
114,1179,P1,2,Lift
114,1180,P1,2,Lift
114,1181,P1,2,Dgap
114,1182,P1,2,Dgap
114,1183,P1,2,Dgap
114,1184,P1,2,Dgap
114,1185,P1,2,Dgap
114,1186,P1,2,Dgap
114,1187,P1,2,Dgap
114,1188,P1,2,Dgap
114,1189,P1,2,Dgap
114,1190,P1,2,Dgap
114,1191,P1,2,Dgap
114,1192,P1,2,Dgap
114,1193,P1,2,Dgap
114,1194,P1,2,Dgap
114,1195,P1,2,Dgap
114,1196,P1,2,Dgap
114,1197,P1,2,Dgap
114,1198,P1,2,Dgap
114,1199,P1,2,Dgap
114,1200,P1,2,Dgap
114,1201,P1,2,Lift
114,1202,P1,2,Lift
114,1203,P1,2,Lift
114,1204,P1,2,Lift
114,1205,P1,2,Lift
114,1206,P1,2,Lift
114,1207,P1,2,Lift
114,1208,P1,2,Lift
114,1209,P1,2,Lift
114,1210,P1,2,Lift
114,1211,P1,2,Lift
114,1212,P1,2,Lift
114,1213,P1,2,Lift
114,1214,P1,2,Lift
114,1215,P1,2,Lift
114,1216,P1,2,Lift
114,1217,P1,2,Lift
114,1218,P1,2,Lift
114,1219,P1,2,Lift
114,1220,P1,2,Lift
114,1221,P1,2,Lift
114,1222,P1,2,Lift
114,1223,P1,2,Lift
114,1224,P1,2,Lift
114,1225,P1,2,Lift
114,1226,P1,2,Lift
114,1227,P1,2,Lift
114,1228,P1,2,Lift
114,1229,P1,2,Dgap
114,1230,P1,2,Dgap
114,1231,P1,2,Dgap
114,1232,P1,2,Dgap
114,1233,P1,2,Dgap
114,1234,P1,2,Dgap
114,1235,P1,2,Dgap
114,1236,P1,2,Dgap
114,1237,P1,2,Dgap
114,1238,P1,2,Dgap
114,1239,P1,2,Dgap
114,1240,P1,2,Dgap
114,1241,P1,2,Dgap
114,1242,P1,2,Dgap
114,1243,P1,2,Dgap
114,1244,P1,2,Dgap
114,1245,P1,2,Dgap
114,1246,P1,2,Dgap
114,1247,P1,2,Dgap
114,1248,P1,2,Dgap
114,1249,P1,2,Dgap
114,1250,P1,2,Dgap
114,1251,P1,2,Dgap
114,1252,P1,2,Dgap
114,1253,P1,2,Lift
114,1254,P1,2,Lift
114,1255,P1,2,Lift
114,1256,P1,2,Lift
114,1257,P1,2,Lift
114,1258,P1,2,Lift
114,1259,P1,2,Lift
114,1260,P1,2,Lift
114,1261,P1,2,Lift
114,1262,P1,2,Lift
114,1263,P1,2,Lift
114,1264,P1,2,Lift
114,1265,P1,2,Lift
114,1266,P1,2,Lift
114,1267,P1,2,Lift
114,1268,P1,2,Lift
114,1269,P1,2,Lift
114,1270,P1,2,Lift
114,1271,P1,2,Dgap
114,1272,P1,2,Dgap
114,1273,P1,2,Dgap
114,1274,P1,2,Dgap
114,1275,P1,2,Dgap
114,1276,P1,2,Dgap
114,1277,P1,2,Dgap
114,1278,P1,2,Dgap
114,1279,P1,2,Dgap
114,1280,P1,2,Dgap
114,1281,P1,2,Dgap
114,1282,P1,2,Dgap
114,1283,P1,2,Dgap
114,1284,P1,2,Dgap
114,1285,P1,2,Dgap
114,1286,P1,2,Dgap
114,1287,P1,2,Dgap
114,1288,P1,2,Dgap
114,1289,P1,2,Dgap
114,1290,P1,2,Dgap
114,1291,P1,2,Dgap
114,1292,P1,2,Dgap
114,1293,P1,2,Dgap
114,1294,P1,2,Dgap
114,1295,P1,2,Dgap
114,1296,P1,2,Dgap
114,1297,P1,2,Dgap
114,1298,P1,2,Dgap
114,1299,P1,2,Dgap
114,1300,P1,2,Dgap
114,1301,P1,2,Dgap
114,1302,P1,2,Dgap
114,1303,P1,2,Dgap
114,1304,P1,2,Dgap
114,1305,P1,2,Dgap
114,1306,P1,2,Dgap
114,1307,P1,2,Dgap
114,1308,P1,2,Rest
114,1309,P1,2,Rest
114,1310,P1,2,Rest
114,1311,P1,2,Rest
114,1312,P1,2,Rest
114,1313,P1,2,Rest
114,1314,P1,2,Rest
114,1315,P1,2,Rest
114,1316,P1,2,Rest
114,1317,P1,2,Rest
114,1318,P1,2,Rest
114,1319,P1,2,Rest
114,1320,P1,2,Rest
114,1321,P1,2,Rest
114,1322,P1,2,Dgap
114,1323,P1,2,Dgap
114,1324,P1,2,Dgap
114,1325,P1,2,Dgap
114,1326,P1,2,Dgap
114,1327,P1,2,Dgap
114,1328,P1,2,Dgap
114,1329,P1,2,Dgap
114,1330,P1,2,Dgap
114,1331,P1,2,Dgap
114,1332,P1,2,Dgap
114,1333,P1,2,Dgap
114,1334,P1,2,Dgap
114,1335,P1,2,Dgap
114,1336,P1,2,Dgap
114,1337,P1,2,Dgap
114,1338,P1,2,Dgap
114,1339,P1,2,Dgap
114,1340,P1,2,Dgap
114,1341,P1,2,Dgap
114,1342,P1,2,Dgap
114,1343,P1,2,Dgap
114,1344,P1,2,Dgap
114,1345,P1,2,Dgap
114,1346,P1,2,Dgap
114,1347,P1,2,Dgap
114,1348,P1,2,Rest
114,1349,P1,2,Rest
114,1350,P1,2,Rest
114,1351,P1,2,Rest
114,1352,P1,2,Rest
114,1353,P1,2,Rest
114,1354,P1,2,Rest
114,1355,P1,2,Rest
114,1356,P1,2,Rest
114,1357,P1,2,Rest
114,1358,P1,2,Rest
114,1359,P1,2,Rest
114,1360,P1,2,Rest
114,1361,P1,2,Rest
114,1362,P1,2,Rest
114,1363,P1,2,Rest
114,1364,P1,2,Rest
114,1365,P1,2,Rest
114,1366,P1,2,Rest
114,1367,P1,2,Lift
114,1368,P1,2,Lift
114,1369,P1,2,Lift
114,1370,P1,2,Lift
114,1371,P1,2,Lift
114,1372,P1,2,Lift
114,1373,P1,2,Lift
114,1374,P1,2,Lift
114,1375,P1,2,Lift
114,1376,P1,2,Lift
114,1377,P1,2,Lift
114,1378,P1,2,Lift
114,1379,P1,2,Lift
114,1380,P1,2,Lift
114,1381,P1,2,Lift
114,1382,P1,2,Lift
114,1383,P1,2,Lift
114,1384,P1,2,Lift
114,1385,P1,2,Lift
114,1386,P1,2,Lift
114,1387,P1,2,Lift
114,1388,P1,2,Lift
114,1389,P1,2,Lift
114,1390,P1,2,Lift
114,1391,P1,2,Lift
114,1392,P1,2,Lift
114,1393,P1,2,Lift
114,1394,P1,2,Dgap
114,1395,P1,2,Dgap
114,1396,P1,2,Dgap
114,1397,P1,2,Dgap
114,1398,P1,2,Dgap
114,1399,P1,2,Dgap
114,1400,P1,2,Dgap
114,1401,P1,2,Dgap
114,1402,P1,2,Dgap
114,1403,P1,2,Dgap
114,1404,P1,2,Dgap
114,1405,P1,2,Dgap
114,1406,P1,2,Dgap
114,1407,P1,2,Dgap
114,1408,P1,2,Dgap
114,1409,P1,2,Dgap
114,1410,P1,2,Dgap
114,1411,P1,2,Dgap
114,1412,P1,2,Dgap
114,1413,P1,2,Dgap
114,1414,P1,2,Dgap
114,1415,P1,2,Dgap
114,1416,P1,2,Dgap
114,1417,P1,2,Dgap
114,1418,P1,2,Dgap
114,1419,P1,2,Dgap
114,1420,P1,2,Dgap
114,1421,P1,2,Rest
114,1422,P1,2,Rest
114,1423,P1,2,Rest
114,1424,P1,2,Rest
114,1425,P1,2,Rest
114,1426,P1,2,Rest
114,1427,P1,2,Rest
114,1428,P1,2,Rest
114,1429,P1,2,Rest
114,1430,P1,2,Rest
114,1431,P1,2,Rest
114,1432,P1,2,Rest
114,1433,P1,2,Rest
114,1434,P1,2,Rest
114,1435,P1,2,Rest
114,1436,P1,2,Rest
114,1437,P1,2,Rest
114,1438,P1,2,Rest
114,1439,P1,2,Rest
114,1440,P1,2,Rest
114,1441,P1,2,Rest
114,1442,P1,2,Rest
114,1443,P1,2,Rest
114,1444,P1,2,Rest
114,1445,P1,2,Rest
114,1446,P1,2,Rest
114,1447,P1,2,Rest
114,1448,P1,2,Rest
114,1449,P1,2,Rest
114,1450,P1,2,Lift
114,1451,P1,2,Lift
114,1452,P1,2,Lift
114,1453,P1,2,Lift
114,1454,P1,2,Lift
114,1455,P1,2,Lift
114,1456,P1,2,Lift
114,1457,P1,2,Lift
114,1458,P1,2,Lift
114,1459,P1,2,Lift
114,1460,P1,2,Lift
114,1461,P1,2,Lift
114,1462,P1,2,Lift
114,1463,P1,2,Lift
114,1464,P1,2,Lift
114,1465,P1,2,Lift
114,1466,P1,2,Dgap
114,1467,P1,2,Dgap
114,1468,P1,2,Dgap
114,1469,P1,2,Dgap
114,1470,P1,2,Dgap
114,1471,P1,2,Dgap
114,1472,P1,2,Dgap
114,1473,P1,2,Dgap
114,1474,P1,2,Dgap
114,1475,P1,2,Dgap
114,1476,P1,2,Dgap
114,1477,P1,2,Dgap
114,1478,P1,2,Dgap
114,1479,P1,2,Dgap
114,1480,P1,2,Dgap
114,1481,P1,2,Dgap
114,1482,P1,2,Dgap
114,1483,P1,2,Dgap
114,1484,P1,2,Dgap
114,1485,P1,2,Dgap
114,1486,P1,2,Dgap
114,1487,P1,2,Dgap
114,1488,P1,2,Dgap
114,1489,P1,2,Dgap
114,1490,P1,2,Dgap
114,1491,P1,2,Dgap
114,1492,P1,2,Rest
114,1493,P1,2,Rest
114,1494,P1,2,Rest
114,1495,P1,2,Rest
114,1496,P1,2,Rest
114,1497,P1,2,Rest
114,1498,P1,2,Rest
114,1499,P1,2,Rest
114,1500,P1,2,Rest
114,1501,P1,2,Rest
114,1502,P1,2,Rest
114,1503,P1,2,Rest
114,1504,P1,2,Rest
114,1505,P1,2,Rest
114,1506,P1,2,Rest
114,1507,P1,2,Lift
114,1508,P1,2,Lift
114,1509,P1,2,Lift
114,1510,P1,2,Lift
114,1511,P1,2,Lift
114,1512,P1,2,Lift
114,1513,P1,2,Lift
114,1514,P1,2,Lift
114,1515,P1,2,Lift
114,1516,P1,2,Lift
114,1517,P1,2,Lift
114,1518,P1,2,Lift
114,1519,P1,2,Lift
114,1520,P1,2,Lift
114,1521,P1,2,Lift
114,1522,P1,2,Lift
114,1523,P1,2,Lift
114,1524,P1,2,Lift
114,1525,P1,2,Lift
114,1526,P1,2,Lift
114,1527,P1,2,Lift
114,1528,P1,2,Lift
114,1529,P1,2,Lift
114,1530,P1,2,Lift
114,1531,P1,2,Lift
114,1532,P1,2,Dgap
114,1533,P1,2,Dgap
114,1534,P1,2,Dgap
114,1535,P1,2,Dgap
114,1536,P1,2,Dgap
114,1537,P1,2,Dgap
114,1538,P1,2,Dgap
114,1539,P1,2,Dgap
114,1540,P1,2,Dgap
114,1541,P1,2,Dgap
114,1542,P1,2,Dgap
114,1543,P1,2,Dgap
114,1544,P1,2,Dgap
114,1545,P1,2,Dgap
114,1546,P1,2,Dgap
114,1547,P1,2,Dgap
114,1548,P1,2,Dgap
114,1549,P1,2,Dgap
114,1550,P1,2,Dgap
114,1551,P1,2,Dgap
114,1552,P1,2,Dgap
114,1553,P1,2,Dgap
114,1554,P1,2,Dgap
114,1555,P1,2,Dgap
114,1556,P1,2,Dgap
114,1557,P1,2,Dgap
114,1558,P1,2,Dgap
114,1559,P1,2,Dgap
114,1560,P1,2,Dgap
114,1561,P1,2,Dgap
114,1562,P1,2,Dgap
114,1563,P1,2,Lift
114,1564,P1,2,Lift
114,1565,P1,2,Lift
114,1566,P1,2,Lift
114,1567,P1,2,Lift
114,1568,P1,2,Lift
114,1569,P1,2,Lift
114,1570,P1,2,Lift
114,1571,P1,2,Lift
114,1572,P1,2,Lift
114,1573,P1,2,Lift
114,1574,P1,2,Lift
114,1575,P1,2,Lift
114,1576,P1,2,Lift
114,1577,P1,2,Lift
114,1578,P1,2,Lift
114,1579,P1,2,Lift
114,1580,P1,2,Lift
114,1581,P1,2,Lift
114,1582,P1,2,Lift
114,1583,P1,2,Lift
114,1584,P1,2,Lift
114,1585,P1,2,Lift
114,1586,P1,2,Lift
114,1587,P1,2,Lift
114,1588,P1,2,Lift
114,1589,P1,2,Lift
114,1590,P1,2,Lift
114,1591,P1,2,Lift
114,1592,P1,2,Lift
114,1593,P1,2,Lift
114,1594,P1,2,Lift
114,1595,P1,2,Lift
114,1596,P1,2,Lift
114,1597,P1,2,Lift
114,1598,P1,2,Lift
114,1599,P1,2,Lift
114,1600,P1,2,Lift
114,1601,P1,2,Lift
114,1602,P1,2,Lift
114,1603,P1,2,Lift
114,1604,P1,2,Lift
114,1605,P1,2,Lift
114,1606,P1,2,Lift
114,1607,P1,2,Lift
114,1608,P1,2,Dgap
114,1609,P1,2,Dgap
114,1610,P1,2,Dgap
114,1611,P1,2,Dgap
114,1612,P1,2,Dgap
114,1613,P1,2,Dgap
114,1614,P1,2,Dgap
114,1615,P1,2,Dgap
114,1616,P1,2,Dgap
114,1617,P1,2,Dgap
114,1618,P1,2,Dgap
114,1619,P1,2,Dgap
114,1620,P1,2,Dgap
114,1621,P1,2,Dgap
114,1622,P1,2,Dgap
114,1623,P1,2,Dgap
114,1624,P1,2,Dgap
114,1625,P1,2,Dgap
114,1626,P1,2,Dgap
114,1627,P1,2,Dgap
114,1628,P1,2,Dgap
114,1629,P1,2,Dgap
114,1630,P1,2,Dgap
114,1631,P1,2,Dgap
114,1632,P1,2,Dgap
114,1633,P1,2,Dgap
114,1634,P1,2,Dgap
114,1635,P1,2,Dgap
114,1636,P1,2,Dgap
114,1637,P1,2,Dgap
114,1638,P1,2,Dgap
114,1639,P1,2,Dgap
114,1640,P1,2,Dgap
114,1641,P1,2,Rest
114,1642,P1,2,Rest
114,1643,P1,2,Rest
114,1644,P1,2,Rest
114,1645,P1,2,Rest
114,1646,P1,2,Lift
114,1647,P1,2,Lift
114,1648,P1,2,Lift
114,1649,P1,2,Lift
114,1650,P1,2,Lift
114,1651,P1,2,Lift
114,1652,P1,2,Lift
114,1653,P1,2,Lift
114,1654,P1,2,Lift
114,1655,P1,2,Lift
114,1656,P1,2,Lift
114,1657,P1,2,Lift
114,1658,P1,2,Lift
114,1659,P1,2,Lift
114,1660,P1,2,Lift
114,1661,P1,2,Lift
114,1662,P1,2,Lift
114,1663,P1,2,Lift
114,1664,P1,2,Lift
114,1665,P1,2,Lift
114,1666,P1,2,Lift
114,1667,P1,2,Lift
114,1668,P1,2,Lift
114,1669,P1,2,Lift
114,1670,P1,2,Lift
114,1671,P1,2,Lift
114,1672,P1,2,Lift
114,1673,P1,2,Lift
114,1674,P1,2,Lift
114,1675,P1,2,Lift
114,1676,P1,2,Lift
114,1677,P1,2,Lift
114,1678,P1,2,Lift
114,1679,P1,2,Lift
114,1680,P1,2,Lift
114,1681,P1,2,Lift
114,1682,P1,2,Lift
114,1683,P1,2,Lift
114,1684,P1,2,Lift
114,1685,P1,2,Lift
114,1686,P1,2,Lift
114,1687,P1,2,Lift
114,1688,P1,2,Lift
114,1689,P1,2,Dgap
114,1690,P1,2,Dgap
114,1691,P1,2,Dgap
114,1692,P1,2,Dgap
114,1693,P1,2,Dgap
114,1694,P1,2,Dgap
114,1695,P1,2,Dgap
114,1696,P1,2,Dgap
114,1697,P1,2,Dgap
114,1698,P1,2,Dgap
114,1699,P1,2,Dgap
114,1700,P1,2,Dgap
114,1701,P1,2,Dgap
114,1702,P1,2,Dgap
114,1703,P1,2,Dgap
114,1704,P1,2,Dgap
114,1705,P1,2,Dgap
114,1706,P1,2,Dgap
114,1707,P1,2,Dgap
114,1708,P1,2,Dgap
114,1709,P1,2,Dgap
114,1710,P1,2,Dgap
114,1711,P1,2,Dgap
114,1712,P1,2,Dgap
114,1713,P1,2,Dgap
114,1714,P1,2,Dgap
114,1715,P1,2,Dgap
114,1716,P1,2,Dgap
114,1717,P1,2,Dgap
114,1718,P1,2,Dgap
114,1719,P1,2,Dgap
114,1720,P1,2,Dgap
114,1721,P1,2,Dgap
114,1722,P1,2,Dgap
114,1723,P1,2,Dgap
114,1724,P1,2,Dgap
114,1725,P1,2,Dgap
114,1726,P1,2,Rest
114,1727,P1,2,Rest
114,1728,P1,2,Rest
114,1729,P1,2,Rest
114,1730,P1,2,Rest
114,1731,P1,2,Rest
114,1732,P1,2,Rest
114,1733,P1,2,Rest
114,1734,P1,2,Rest
114,1735,P1,2,Rest
114,1736,P1,2,Rest
114,1737,P1,2,Rest
114,1738,P1,2,Rest
114,1739,P1,2,Rest
114,1740,P1,2,Rest
114,1741,P1,2,Rest
114,1742,P1,2,Rest
114,1743,P1,2,Rest
114,1744,P1,2,Rest
114,1745,P1,2,Rest
114,1746,P1,2,Rest
114,1747,P1,2,Rest
114,1748,P1,2,Rest
114,1749,P1,2,Rest
114,1750,P1,2,Rest
114,1751,P1,2,Rest
114,1752,P1,2,Rest
114,1753,P1,2,Rest
114,1754,P1,2,Lift
114,1755,P1,2,Lift
114,1756,P1,2,Lift
114,1757,P1,2,Lift
114,1758,P1,2,Lift
114,1759,P1,2,Lift
114,1760,P1,2,Lift
114,1761,P1,2,Lift
114,1762,P1,2,Lift
114,1763,P1,2,Lift
114,1764,P1,2,Lift
114,1765,P1,2,Lift
114,1766,P1,2,Lift
114,1767,P1,2,Lift
114,1768,P1,2,Lift
114,1769,P1,2,Lift
114,1770,P1,2,Lift
114,1771,P1,2,Lift
114,1772,P1,2,Lift
114,1773,P1,2,Lift
114,1774,P1,2,Lift
114,1775,P1,2,Lift
114,1776,P1,2,Lift
114,1777,P1,2,Lift
114,1778,P1,2,Lift
114,1779,P1,2,Lift
114,1780,P1,2,Lift
114,1781,P1,2,Lift
114,1782,P1,2,Lift
114,1783,P1,2,Lift
114,1784,P1,2,Lift
114,1785,P1,2,Lift
114,1786,P1,2,Lift
114,1787,P1,2,Dgap
114,1788,P1,2,Dgap
114,1789,P1,2,Dgap
114,1790,P1,2,Dgap
114,1791,P1,2,Dgap
114,1792,P1,2,Dgap
114,1793,P1,2,Dgap
114,1794,P1,2,Dgap
114,1795,P1,2,Dgap
114,1796,P1,2,Dgap
114,1797,P1,2,Dgap
114,1798,P1,2,Dgap
114,1799,P1,2,Dgap
114,1800,P1,2,Dgap
114,1801,P1,2,Dgap
114,1802,P1,2,Dgap
114,1803,P1,2,Dgap
114,1804,P1,2,Dgap
114,1805,P1,2,Dgap
114,1806,P1,2,Dgap
114,1807,P1,2,Dgap
114,1808,P1,2,Dgap
114,1809,P1,2,Dgap
114,1810,P1,2,Dgap
114,1811,P1,2,Dgap
114,1812,P1,2,Dgap
114,1813,P1,2,Dgap
114,1814,P1,2,Dgap
114,1815,P1,2,Dgap
114,1816,P1,2,Dgap
114,1817,P1,2,Dgap
114,1818,P1,2,Dgap
114,1819,P1,2,Dgap
114,1820,P1,2,Dgap
114,1821,P1,2,Dgap
114,1822,P1,2,Dgap
114,1823,P1,2,Dgap
114,1824,P1,2,Dgap
114,1825,P1,2,Dgap
114,1826,P1,2,Dgap
114,1827,P1,2,Dgap
114,1828,P1,2,Dgap
114,1829,P1,2,Dgap
114,1830,P1,2,Dgap
114,1831,P1,2,Dgap
114,1832,P1,2,Dgap
114,1833,P1,2,Rest
114,1834,P1,2,Rest
114,1835,P1,2,Rest
114,1836,P1,2,Rest
114,1837,P1,2,Rest
114,1838,P1,2,Rest
114,1839,P1,2,Lift
114,1840,P1,2,Lift
114,1841,P1,2,Lift
114,1842,P1,2,Lift
114,1843,P1,2,Lift
114,1844,P1,2,Lift
114,1845,P1,2,Lift
114,1846,P1,2,Lift
114,1847,P1,2,Lift
114,1848,P1,2,Lift
114,1849,P1,2,Lift
114,1850,P1,2,Lift
114,1851,P1,2,Lift
114,1852,P1,2,Lift
114,1853,P1,2,Lift
114,1854,P1,2,Lift
114,1855,P1,2,Lift
114,1856,P1,2,Lift
114,1857,P1,2,Lift
114,1858,P1,2,Lift
114,1859,P1,2,Lift
114,1860,P1,2,Lift
114,1861,P1,2,Lift
114,1862,P1,2,Lift
114,1863,P1,2,Lift
114,1864,P1,2,Lift
114,1865,P1,2,Rest
114,1866,P1,2,Rest
114,1867,P1,2,Rest
114,1868,P1,2,Rest
114,1869,P1,2,Rest
114,1870,P1,2,Rest
114,1871,P1,2,Rest
114,1872,P1,2,Rest
114,1873,P1,2,Rest
114,1874,P1,2,Rest
114,1875,P1,2,Rest
114,1876,P1,2,Rest
114,1877,P1,2,Rest
114,1878,P1,2,Rest
114,1879,P1,2,Rest
114,1880,P1,2,Rest
114,1881,P1,2,Rest
114,1882,P1,2,Rest
114,1883,P1,2,Rest
114,1884,P1,2,Rest
114,1885,P1,2,Rest
114,1886,P1,2,Rest
114,1887,P1,2,Rest
114,1888,P2,3,Swing
114,1889,P2,3,Swing
114,1890,P2,3,Swing
114,1891,P2,3,Swing
114,1892,P2,3,Swing
114,1893,P2,3,Swing
114,1894,P2,3,Swing
114,1895,P2,3,Swing
114,1896,P2,3,Swing
114,1897,P2,3,Swing
114,1898,P2,3,Swing
114,1899,P2,3,Swing
114,1900,P2,3,Swing
114,1901,P2,3,Swing
114,1902,P2,3,Swing
114,1903,P2,3,Swing
114,1904,P2,3,Swing
114,1905,P2,3,Swing
114,1906,P2,3,Swing
114,1907,P2,3,Swing
114,1908,P2,3,Swing
114,1909,P2,3,Swing
114,1910,P2,3,Swing
114,1911,P2,3,Swing
114,1912,P2,3,Swing
114,1913,P2,3,Swing
114,1914,P2,3,Swing
114,1915,P2,3,Swing
114,1916,P2,3,Swing
114,1917,P2,3,Swing
114,1918,P2,3,Swing
114,1919,P2,3,Swing
114,1920,P2,3,Swing
114,1921,P2,3,Rest
114,1922,P2,3,Rest
114,1923,P2,3,Rest
114,1924,P2,3,Rest
114,1925,P2,3,Rest
114,1926,P2,3,Rest
114,1927,P2,3,Rest
114,1928,P2,3,Rest
114,1929,P2,3,Rest
114,1930,P2,3,Swing
114,1931,P2,3,Swing
114,1932,P2,3,Swing
114,1933,P2,3,Swing
114,1934,P2,3,Swing
114,1935,P2,3,Swing
114,1936,P2,3,Swing
114,1937,P2,3,Swing
114,1938,P2,3,Swing
114,1939,P2,3,Swing
114,1940,P2,3,Swing
114,1941,P2,3,Swing
114,1942,P2,3,Swing
114,1943,P2,3,Swing
114,1944,P2,3,Swing
114,1945,P2,3,Swing
114,1946,P2,3,Swing
114,1947,P2,3,Swing
114,1948,P2,3,Swing
114,1949,P2,3,Swing
114,1950,P2,3,Swing
114,1951,P2,3,Swing
114,1952,P2,3,Swing
114,1953,P2,3,Swing
114,1954,P2,3,Swing
114,1955,P2,3,Swing
114,1956,P2,3,Rest
114,1957,P2,3,Rest
114,1958,P2,3,Rest
114,1959,P2,3,Rest
114,1960,P2,3,Rest
114,1961,P2,3,Rest
114,1962,P2,3,Rest
114,1963,P2,3,Rest
114,1964,P2,3,Rest
114,1965,P2,3,Swing
114,1966,P2,3,Swing
114,1967,P2,3,Swing
114,1968,P2,3,Swing
114,1969,P2,3,Swing
114,1970,P2,3,Swing
