Prep,Frame,Phase,PhaseInt,Movement
925,1026,P1,2,Dgap
925,1027,P1,2,Dgap
925,1028,P1,2,Dgap
925,1029,P1,2,Dgap
925,1030,P1,2,Dgap
925,1031,P1,2,Dgap
925,1032,P1,2,Dgap
925,1033,P1,2,Dgap
925,1034,P1,2,Dgap
925,1035,P1,2,Lift
925,1036,P1,2,Lift
925,1037,P1,2,Lift
925,1038,P1,2,Lift
925,1039,P1,2,Lift
925,1040,P1,2,Lift
925,1041,P1,2,Lift
925,1042,P1,2,Lift
925,1043,P1,2,Lift
925,1044,P1,2,Lift
925,1045,P1,2,Lift
925,1046,P1,2,Lift
925,1047,P1,2,Lift
925,1048,P1,2,Lift
925,1049,P1,2,Lift
925,1050,P1,2,Lift
925,1051,P1,2,Lift
925,1052,P1,2,Lift
925,1053,P1,2,Rest
925,1054,P1,2,Rest
925,1055,P1,2,Rest
925,1056,P1,2,Rest
925,1057,P1,2,Rest
925,1058,P1,2,Rest
925,1059,P1,2,Rest
925,1060,P1,2,Lift
925,1061,P1,2,Lift
925,1062,P1,2,Lift
925,1063,P1,2,Lift
925,1064,P1,2,Lift
925,1065,P1,2,Lift
925,1066,P1,2,Lift
925,1067,P1,2,Lift
925,1068,P1,2,Dgap
925,1069,P1,2,Dgap
925,1070,P1,2,Dgap
925,1071,P1,2,Dgap
925,1072,P1,2,Dgap
925,1073,P1,2,Dgap
925,1074,P1,2,Dgap
925,1075,P1,2,Dgap
925,1076,P1,2,Dgap
925,1077,P1,2,Dgap
925,1078,P1,2,Dgap
925,1079,P1,2,Dgap
925,1080,P1,2,Lift
925,1081,P1,2,Lift
925,1082,P1,2,Lift
925,1083,P1,2,Lift
925,1084,P1,2,Lift
925,1085,P1,2,Lift
925,1086,P1,2,Lift
925,1087,P1,2,Lift
925,1088,P1,2,Lift
925,1089,P1,2,Dgap
925,1090,P1,2,Dgap
925,1091,P1,2,Dgap
925,1092,P1,2,Dgap
925,1093,P1,2,Dgap
925,1094,P1,2,Dgap
925,1095,P1,2,Dgap
925,1096,P1,2,Dgap
925,1097,P1,2,Dgap
925,1098,P1,2,Dgap
925,1099,P1,2,Dgap
925,1100,P1,2,Dgap
925,1101,P1,2,Dgap
925,1102,P1,2,Dgap
925,1103,P1,2,Dgap
925,1104,P1,2,Dgap
925,1105,P1,2,Rest
925,1106,P1,2,Rest
925,1107,P1,2,Lift
925,1108,P1,2,Lift
925,1109,P1,2,Lift
925,1110,P1,2,Lift
925,1111,P1,2,Lift
925,1112,P1,2,Lift
925,1113,P1,2,Lift
925,1114,P1,2,Lift
925,1115,P1,2,Lift
925,1116,P1,2,Lift
925,1117,P1,2,Lift
925,1118,P1,2,Lift
925,1119,P1,2,Lift
925,1120,P1,2,Lift
925,1121,P1,2,Lift
925,1122,P1,2,Lift
925,1123,P1,2,Lift
925,1124,P1,2,Lift
925,1125,P1,2,Lift
925,1126,P1,2,Lift
925,1127,P1,2,Lift
925,1128,P1,2,Lift
925,1129,P1,2,Lift
925,1130,P1,2,Lift
925,1131,P1,2,Lift
925,1132,P1,2,Lift
925,1133,P1,2,Lift
925,1134,P1,2,Rest
925,1135,P1,2,Rest
925,1136,P1,2,Rest
925,1137,P1,2,Rest
925,1138,P1,2,Rest
925,1139,P1,2,Rest
925,1140,P1,2,Rest
925,1141,P1,2,Rest
925,1142,P1,2,Rest
925,1143,P1,2,Rest
925,1144,P1,2,Lift
925,1145,P1,2,Lift
925,1146,P1,2,Lift
925,1147,P1,2,Lift
925,1148,P1,2,Lift
925,1149,P1,2,Lift
925,1150,P1,2,Lift
925,1151,P1,2,Lift
925,1152,P1,2,Dgap
925,1153,P1,2,Dgap
925,1154,P1,2,Dgap
925,1155,P1,2,Dgap
925,1156,P1,2,Dgap
925,1157,P1,2,Dgap
925,1158,P1,2,Dgap
925,1159,P1,2,Dgap
925,1160,P1,2,Lift
925,1161,P1,2,Lift
925,1162,P1,2,Lift
925,1163,P1,2,Lift
925,1164,P1,2,Lift
925,1165,P1,2,Lift
925,1166,P1,2,Lift
925,1167,P1,2,Lift
925,1168,P1,2,Lift
925,1169,P1,2,Lift
925,1170,P1,2,Lift
925,1171,P1,2,Lift
925,1172,P1,2,Lift
925,1173,P1,2,Lift
925,1174,P1,2,Dgap
925,1175,P1,2,Dgap
925,1176,P1,2,Dgap
925,1177,P1,2,Dgap
925,1178,P1,2,Dgap
925,1179,P1,2,Dgap
925,1180,P1,2,Dgap
925,1181,P1,2,Dgap
925,1182,P1,2,Dgap
925,1183,P1,2,Dgap
925,1184,P1,2,Rest
925,1185,P1,2,Rest
925,1186,P1,2,Rest
925,1187,P1,2,Rest
925,1188,P1,2,Lift
925,1189,P1,2,Lift
925,1190,P1,2,Lift
925,1191,P1,2,Lift
925,1192,P1,2,Lift
925,1193,P1,2,Lift
925,1194,P1,2,Lift
925,1195,P1,2,Lift
925,1196,P1,2,Lift
925,1197,P1,2,Dgap
925,1198,P1,2,Dgap
925,1199,P1,2,Dgap
925,1200,P1,2,Dgap
925,1201,P1,2,Dgap
925,1202,P1,2,Dgap
925,1203,P1,2,Dgap
925,1204,P1,2,Dgap
925,1205,P1,2,Dgap
925,1206,P1,2,Dgap
925,1207,P1,2,Dgap
925,1208,P1,2,Dgap
925,1209,P1,2,Dgap
925,1210,P1,2,Lift
925,1211,P1,2,Lift
925,1212,P1,2,Lift
925,1213,P1,2,Lift
925,1214,P1,2,Lift
925,1215,P1,2,Lift
925,1216,P1,2,Lift
925,1217,P1,2,Lift
925,1218,P1,2,Lift
925,1219,P1,2,Lift
925,1220,P1,2,Lift
925,1221,P1,2,Lift
925,1222,P1,2,Lift
925,1223,P1,2,Dgap
925,1224,P1,2,Dgap
925,1225,P1,2,Dgap
925,1226,P1,2,Dgap
925,1227,P1,2,Dgap
925,1228,P1,2,Dgap
925,1229,P1,2,Dgap
925,1230,P1,2,Dgap
925,1231,P1,2,Rest
925,1232,P1,2,Rest
925,1233,P1,2,Rest
925,1234,P1,2,Rest
925,1235,P1,2,Rest
925,1236,P1,2,Rest
925,1237,P1,2,Rest
925,1238,P1,2,Rest
925,1239,P1,2,Lift
925,1240,P1,2,Lift
925,1241,P1,2,Lift
925,1242,P1,2,Lift
925,1243,P1,2,Lift
925,1244,P1,2,Lift
925,1245,P1,2,Lift
925,1246,P1,2,Lift
925,1247,P1,2,Lift
925,1248,P1,2,Lift
925,1249,P1,2,Lift
925,1250,P1,2,Rest
925,1251,P1,2,Rest
925,1252,P1,2,Rest
925,1253,P1,2,Rest
925,1254,P1,2,Rest
925,1255,P1,2,Rest
925,1256,P1,2,Rest
925,1257,P1,2,Lift
925,1258,P1,2,Lift
925,1259,P1,2,Lift
925,1260,P1,2,Lift
925,1261,P1,2,Lift
925,1262,P1,2,Lift
925,1263,P1,2,Lift
925,1264,P1,2,Rest
925,1265,P1,2,Rest
925,1266,P1,2,Rest
925,1267,P1,2,Lift
925,1268,P1,2,Lift
925,1269,P1,2,Lift
925,1270,P1,2,Lift
925,1271,P1,2,Lift
925,1272,P1,2,Lift
925,1273,P1,2,Lift
925,1274,P1,2,Lift
925,1275,P1,2,Lift
925,1276,P1,2,Lift
925,1277,P1,2,Lift
925,1278,P1,2,Lift
925,1279,P1,2,Lift
925,1280,P1,2,Lift
925,1281,P1,2,Lift
925,1282,P1,2,Dgap
925,1283,P1,2,Dgap
925,1284,P1,2,Dgap
925,1285,P1,2,Dgap
925,1286,P1,2,Dgap
925,1287,P1,2,Dgap
925,1288,P1,2,Dgap
925,1289,P1,2,Dgap
925,1290,P1,2,Dgap
925,1291,P1,2,Dgap
925,1292,P1,2,Dgap
925,1293,P1,2,Dgap
925,1294,P1,2,Dgap
925,1295,P1,2,Dgap
925,1296,P1,2,Dgap
925,1297,P1,2,Dgap
925,1298,P1,2,Dgap
925,1299,P1,2,Dgap
925,1300,P1,2,Lift
925,1301,P1,2,Lift
925,1302,P1,2,Lift
925,1303,P1,2,Lift
925,1304,P1,2,Lift
925,1305,P1,2,Lift
925,1306,P1,2,Lift
925,1307,P1,2,Lift
925,1308,P1,2,Lift
925,1309,P1,2,Lift
925,1310,P1,2,Lift
925,1311,P1,2,Lift
925,1312,P1,2,Lift
925,1313,P1,2,Lift
925,1314,P1,2,Lift
925,1315,P1,2,Lift
925,1316,P1,2,Lift
925,1317,P1,2,Lift
925,1318,P1,2,Lift
925,1319,P1,2,Lift
925,1320,P1,2,Lift
925,1321,P1,2,Lift
925,1322,P1,2,Lift
925,1323,P1,2,Lift
925,1324,P1,2,Lift
925,1325,P1,2,Lift
925,1326,P1,2,Rest
925,1327,P1,2,Rest
925,1328,P1,2,Rest
925,1329,P1,2,Rest
925,1330,P1,2,Rest
925,1331,P1,2,Rest
925,1332,P1,2,Rest
925,1333,P1,2,Lift
925,1334,P1,2,Lift
925,1335,P1,2,Lift
925,1336,P1,2,Lift
925,1337,P1,2,Lift
925,1338,P1,2,Lift
925,1339,P1,2,Lift
925,1340,P1,2,Lift
925,1341,P1,2,Lift
925,1342,P1,2,Lift
925,1343,P1,2,Lift
925,1344,P1,2,Rest
925,1345,P1,2,Rest
925,1346,P1,2,Rest
925,1347,P1,2,Rest
925,1348,P1,2,Rest
925,1349,P1,2,Lift
925,1350,P1,2,Lift
925,1351,P1,2,Lift
925,1352,P1,2,Lift
925,1353,P1,2,Dgap
925,1354,P1,2,Dgap
925,1355,P1,2,Dgap
925,1356,P1,2,Dgap
925,1357,P1,2,Dgap
925,1358,P1,2,Dgap
925,1359,P1,2,Dgap
925,1360,P1,2,Dgap
925,1361,P1,2,Dgap
925,1362,P1,2,Dgap
925,1363,P1,2,Dgap
925,1364,P1,2,Dgap
925,1365,P1,2,Dgap
925,1366,P1,2,Dgap
925,1367,P1,2,Lift
925,1368,P1,2,Lift
925,1369,P1,2,Lift
925,1370,P1,2,Lift
925,1371,P1,2,Lift
925,1372,P1,2,Dgap
925,1373,P1,2,Dgap
925,1374,P1,2,Dgap
925,1375,P1,2,Dgap
925,1376,P1,2,Dgap
925,1377,P1,2,Dgap
925,1378,P1,2,Dgap
925,1379,P1,2,Dgap
925,1380,P1,2,Dgap
925,1381,P1,2,Dgap
925,1382,P1,2,Dgap
925,1383,P1,2,Rest
925,1384,P1,2,Rest
925,1385,P1,2,Lift
925,1386,P1,2,Lift
925,1387,P1,2,Lift
925,1388,P1,2,Lift
925,1389,P1,2,Lift
925,1390,P1,2,Lift
925,1391,P1,2,Lift
925,1392,P1,2,Dgap
925,1393,P1,2,Dgap
925,1394,P1,2,Dgap
925,1395,P1,2,Dgap
925,1396,P1,2,Dgap
925,1397,P1,2,Dgap
925,1398,P1,2,Dgap
925,1399,P1,2,Dgap
925,1400,P1,2,Dgap
925,1401,P1,2,Dgap
925,1402,P1,2,Dgap
925,1403,P1,2,Dgap
925,1404,P1,2,Dgap
925,1405,P1,2,Lift
925,1406,P1,2,Lift
925,1407,P1,2,Lift
925,1408,P1,2,Lift
925,1409,P1,2,Lift
925,1410,P1,2,Lift
925,1411,P1,2,Lift
925,1412,P1,2,Lift
925,1413,P1,2,Lift
925,1414,P1,2,Lift
925,1415,P1,2,Lift
925,1416,P1,2,Lift
925,1417,P1,2,Lift
925,1418,P1,2,Lift
925,1419,P1,2,Lift
925,1420,P1,2,Lift
925,1421,P1,2,Lift
925,1422,P1,2,Lift
925,1423,P1,2,Lift
925,1424,P1,2,Rest
925,1425,P1,2,Rest
925,1426,P1,2,Rest
925,1427,P1,2,Rest
925,1428,P1,2,Rest
925,1429,P1,2,Rest
925,1430,P1,2,Rest
925,1431,P1,2,Lift
925,1432,P1,2,Lift
925,1433,P1,2,Lift
925,1434,P1,2,Lift
925,1435,P1,2,Lift
925,1436,P1,2,Lift
925,1437,P1,2,Lift
925,1438,P1,2,Lift
925,1439,P1,2,Lift
925,1440,P1,2,Lift
925,1441,P1,2,Lift
925,1442,P1,2,Lift
925,1443,P1,2,Dgap
925,1444,P1,2,Dgap
925,1445,P1,2,Dgap
925,1446,P1,2,Dgap
925,1447,P1,2,Dgap
925,1448,P1,2,Dgap
925,1449,P1,2,Dgap
925,1450,P1,2,Dgap
925,1451,P1,2,Dgap
925,1452,P1,2,Dgap
925,1453,P1,2,Dgap
925,1454,P1,2,Lift
925,1455,P1,2,Lift
925,1456,P1,2,Lift
925,1457,P1,2,Lift
925,1458,P1,2,Lift
925,1459,P1,2,Lift
925,1460,P1,2,Lift
925,1461,P1,2,Lift
925,1462,P1,2,Lift
925,1463,P1,2,Lift
925,1464,P1,2,Lift
925,1465,P1,2,Lift
925,1466,P1,2,Lift
925,1467,P1,2,Lift
925,1468,P1,2,Lift
925,1469,P1,2,Lift
925,1470,P1,2,Lift
925,1471,P1,2,Lift
925,1472,P1,2,Lift
925,1473,P1,2,Rest
925,1474,P1,2,Rest
925,1475,P1,2,Rest
925,1476,P1,2,Rest
925,1477,P1,2,Rest
925,1478,P1,2,Rest
925,1479,P1,2,Rest
925,1480,P1,2,Rest
925,1481,P1,2,Rest
925,1482,P1,2,Lift
925,1483,P1,2,Lift
925,1484,P1,2,Lift
925,1485,P1,2,Lift
925,1486,P1,2,Lift
925,1487,P1,2,Lift
925,1488,P1,2,Lift
925,1489,P1,2,Lift
925,1490,P1,2,Lift
925,1491,P1,2,Lift
925,1492,P1,2,Dgap
925,1493,P1,2,Dgap
925,1494,P1,2,Dgap
925,1495,P1,2,Dgap
925,1496,P1,2,Dgap
925,1497,P1,2,Dgap
925,1498,P1,2,Dgap
925,1499,P1,2,Dgap
925,1500,P1,2,Dgap
925,1501,P1,2,Dgap
925,1502,P1,2,Dgap
925,1503,P1,2,Dgap
925,1504,P1,2,Lift
925,1505,P1,2,Lift
925,1506,P1,2,Lift
925,1507,P1,2,Lift
925,1508,P1,2,Lift
925,1509,P1,2,Lift
925,1510,P1,2,Lift
925,1511,P1,2,Lift
925,1512,P1,2,Lift
925,1513,P1,2,Lift
925,1514,P1,2,Lift
925,1515,P1,2,Lift
925,1516,P1,2,Lift
925,1517,P1,2,Lift
925,1518,P1,2,Lift
925,1519,P1,2,Lift
925,1520,P1,2,Lift
925,1521,P1,2,Lift
925,1522,P1,2,Lift
925,1523,P1,2,Rest
925,1524,P1,2,Rest
925,1525,P1,2,Rest
925,1526,P1,2,Rest
925,1527,P1,2,Rest
925,1528,P1,2,Dgap
925,1529,P1,2,Dgap
925,1530,P1,2,Dgap
925,1531,P1,2,Dgap
925,1532,P1,2,Dgap
925,1533,P1,2,Dgap
925,1534,P1,2,Dgap
925,1535,P1,2,Dgap
925,1536,P1,2,Dgap
925,1537,P1,2,Dgap
925,1538,P1,2,Dgap
925,1539,P1,2,Dgap
925,1540,P1,2,Dgap
925,1541,P1,2,Dgap
925,1542,P1,2,Dgap
925,1543,P1,2,Dgap
925,1544,P1,2,Lift
925,1545,P1,2,Lift
925,1546,P1,2,Lift
925,1547,P1,2,Lift
925,1548,P1,2,Lift
925,1549,P1,2,Lift
925,1550,P1,2,Lift
925,1551,P1,2,Lift
925,1552,P1,2,Lift
925,1553,P1,2,Lift
925,1554,P1,2,Lift
925,1555,P1,2,Lift
925,1556,P1,2,Lift
925,1557,P1,2,Lift
925,1558,P1,2,Lift
925,1559,P1,2,Lift
925,1560,P1,2,Lift
925,1561,P1,2,Lift
925,1562,P1,2,Lift
925,1563,P1,2,Lift
925,1564,P1,2,Lift
925,1565,P1,2,Rest
925,1566,P1,2,Rest
925,1567,P1,2,Rest
925,1568,P1,2,Rest
925,1569,P1,2,Rest
925,1570,P1,2,Rest
925,1571,P1,2,Rest
925,1572,P1,2,Lift
925,1573,P1,2,Lift
925,1574,P1,2,Lift
925,1575,P1,2,Lift
925,1576,P1,2,Lift
925,1577,P1,2,Lift
925,1578,P1,2,Lift
925,1579,P1,2,Lift
925,1580,P1,2,Lift
925,1581,P1,2,Lift
925,1582,P1,2,Dgap
925,1583,P1,2,Dgap
925,1584,P1,2,Dgap
925,1585,P1,2,Dgap
925,1586,P1,2,Dgap
925,1587,P1,2,Dgap
925,1588,P1,2,Dgap
925,1589,P1,2,Dgap
925,1590,P1,2,Dgap
925,1591,P1,2,Dgap
925,1592,P1,2,Dgap
925,1593,P1,2,Dgap
925,1594,P1,2,Dgap
925,1595,P1,2,Dgap
925,1596,P1,2,Lift
925,1597,P1,2,Lift
925,1598,P1,2,Lift
925,1599,P1,2,Lift
925,1600,P1,2,Lift
925,1601,P1,2,Lift
925,1602,P1,2,Lift
925,1603,P1,2,Lift
925,1604,P1,2,Lift
925,1605,P1,2,Lift
925,1606,P1,2,Lift
925,1607,P1,2,Lift
925,1608,P1,2,Lift
925,1609,P1,2,Lift
925,1610,P1,2,Lift
925,1611,P1,2,Lift
925,1612,P1,2,Lift
925,1613,P1,2,Lift
925,1614,P1,2,Lift
925,1615,P1,2,Lift
925,1616,P1,2,Lift
925,1617,P1,2,Lift
925,1618,P1,2,Lift
925,1619,P1,2,Lift
925,1620,P1,2,Lift
925,1621,P1,2,Lift
925,1622,P1,2,Rest
925,1623,P1,2,Rest
925,1624,P1,2,Rest
925,1625,P1,2,Rest
925,1626,P1,2,Rest
925,1627,P1,2,Rest
925,1628,P1,2,Rest
925,1629,P1,2,Rest
925,1630,P1,2,Rest
925,1631,P1,2,Rest
925,1632,P1,2,Rest
925,1633,P1,2,Rest
925,1634,P1,2,Rest
925,1635,P1,2,Rest
925,1636,P1,2,Rest
925,1637,P1,2,Rest
925,1638,P1,2,Lift
925,1639,P1,2,Lift
925,1640,P1,2,Lift
925,1641,P1,2,Lift
925,1642,P1,2,Lift
925,1643,P1,2,Lift
925,1644,P1,2,Lift
925,1645,P1,2,Lift
925,1646,P1,2,Lift
925,1647,P1,2,Lift
925,1648,P1,2,Lift
925,1649,P1,2,Lift
925,1650,P1,2,Lift
925,1651,P1,2,Lift
925,1652,P1,2,Lift
925,1653,P1,2,Lift
925,1654,P1,2,Dgap
925,1655,P1,2,Dgap
925,1656,P1,2,Dgap
925,1657,P1,2,Dgap
925,1658,P1,2,Dgap
925,1659,P1,2,Dgap
925,1660,P1,2,Dgap
925,1661,P1,2,Dgap
925,1662,P1,2,Dgap
925,1663,P1,2,Dgap
925,1664,P1,2,Dgap
925,1665,P1,2,Dgap
925,1666,P1,2,Dgap
925,1667,P1,2,Dgap
925,1668,P1,2,Dgap
925,1669,P1,2,Dgap
925,1670,P1,2,Dgap
925,1671,P1,2,Dgap
925,1672,P1,2,Dgap
925,1673,P1,2,Lift
925,1674,P1,2,Lift
925,1675,P1,2,Lift
925,1676,P1,2,Lift
925,1677,P1,2,Lift
925,1678,P1,2,Lift
925,1679,P1,2,Lift
925,1680,P1,2,Lift
925,1681,P1,2,Lift
925,1682,P1,2,Lift
925,1683,P1,2,Lift
925,1684,P1,2,Lift
925,1685,P1,2,Lift
925,1686,P1,2,Lift
925,1687,P1,2,Lift
925,1688,P1,2,Lift
925,1689,P1,2,Rest
925,1690,P1,2,Rest
925,1691,P1,2,Rest
925,1692,P1,2,Rest
925,1693,P1,2,Rest
925,1694,P1,2,Dgap
925,1695,P1,2,Dgap
925,1696,P1,2,Dgap
925,1697,P1,2,Dgap
925,1698,P1,2,Dgap
925,1699,P1,2,Dgap
925,1700,P1,2,Dgap
925,1701,P1,2,Dgap
925,1702,P1,2,Dgap
925,1703,P1,2,Dgap
925,1704,P1,2,Dgap
925,1705,P1,2,Dgap
925,1706,P1,2,Dgap
925,1707,P1,2,Dgap
925,1708,P1,2,Dgap
925,1709,P1,2,Dgap
925,1710,P1,2,Dgap
925,1711,P1,2,Dgap
925,1712,P1,2,Dgap
925,1713,P1,2,Dgap
925,1714,P1,2,Dgap
925,1715,P1,2,Dgap
925,1716,P1,2,Lift
925,1717,P1,2,Lift
925,1718,P1,2,Lift
925,1719,P1,2,Lift
925,1720,P1,2,Lift
925,1721,P1,2,Lift
925,1722,P1,2,Dgap
925,1723,P1,2,Dgap
925,1724,P1,2,Dgap
925,1725,P1,2,Dgap
925,1726,P1,2,Dgap
925,1727,P1,2,Dgap
925,1728,P1,2,Dgap
925,1729,P1,2,Dgap
925,1730,P1,2,Dgap
925,1731,P1,2,Dgap
925,1732,P1,2,Dgap
925,1733,P1,2,Dgap
925,1734,P1,2,Dgap
925,1735,P1,2,Dgap
925,1736,P1,2,Dgap
925,1737,P1,2,Dgap
925,1738,P1,2,Dgap
925,1739,P1,2,Dgap
925,1740,P1,2,Dgap
925,1741,P1,2,Dgap
925,1742,P1,2,Dgap
925,1743,P1,2,Lift
925,1744,P1,2,Lift
925,1745,P1,2,Lift
925,1746,P1,2,Lift
925,1747,P1,2,Lift
925,1748,P1,2,Dgap
925,1749,P1,2,Dgap
925,1750,P1,2,Dgap
925,1751,P1,2,Dgap
925,1752,P1,2,Dgap
925,1753,P1,2,Dgap
925,1754,P1,2,Dgap
925,1755,P1,2,Dgap
925,1756,P1,2,Dgap
925,1757,P1,2,Dgap
925,1758,P1,2,Dgap
925,1759,P1,2,Dgap
925,1760,P1,2,Dgap
925,1761,P1,2,Lift
925,1762,P1,2,Lift
925,1763,P1,2,Lift
925,1764,P1,2,Lift
925,1765,P1,2,Lift
925,1766,P1,2,Lift
925,1767,P1,2,Lift
925,1768,P1,2,Lift
925,1769,P1,2,Lift
925,1770,P1,2,Lift
925,1771,P1,2,Lift
925,1772,P1,2,Lift
925,1773,P1,2,Lift
925,1774,P1,2,Lift
925,1775,P1,2,Lift
925,1776,P1,2,Lift
925,1777,P1,2,Lift
925,1778,P1,2,Lift
925,1779,P1,2,Lift
925,1780,P1,2,Lift
925,1781,P1,2,Lift
925,1782,P1,2,Lift
925,1783,P1,2,Rest
925,1784,P1,2,Rest
925,1785,P1,2,Rest
925,1786,P1,2,Rest
925,1787,P1,2,Rest
925,1788,P1,2,Rest
925,1789,P1,2,Rest
925,1790,P1,2,Rest
925,1791,P1,2,Rest
925,1792,P1,2,Lift
925,1793,P1,2,Lift
925,1794,P1,2,Lift
925,1795,P1,2,Lift
925,1796,P1,2,Lift
925,1797,P1,2,Lift
925,1798,P1,2,Lift
925,1799,P1,2,Lift
925,1800,P1,2,Lift
925,1801,P1,2,Lift
925,1802,P1,2,Rest
925,1803,P1,2,Rest
925,1804,P1,2,Rest
925,1805,P1,2,Rest
925,1806,P1,2,Dgap
925,1807,P1,2,Dgap
925,1808,P1,2,Dgap
925,1809,P1,2,Dgap
925,1810,P1,2,Dgap
925,1811,P1,2,Dgap
925,1812,P1,2,Dgap
925,1813,P1,2,Dgap
925,1814,P1,2,Dgap
925,1815,P1,2,Dgap
925,1816,P1,2,Dgap
925,1817,P1,2,Dgap
925,1818,P1,2,Dgap
925,1819,P1,2,Dgap
925,1820,P1,2,Dgap
925,1821,P1,2,Lift
925,1822,P1,2,Lift
925,1823,P1,2,Lift
925,1824,P1,2,Lift
925,1825,P1,2,Lift
925,1826,P1,2,Lift
925,1827,P1,2,Lift
925,1828,P1,2,Dgap
925,1829,P1,2,Dgap
925,1830,P1,2,Dgap
925,1831,P1,2,Dgap
925,1832,P1,2,Dgap
925,1833,P1,2,Dgap
925,1834,P1,2,Dgap
925,1835,P1,2,Dgap
925,1836,P1,2,Dgap
925,1837,P1,2,Dgap
925,1838,P1,2,Dgap
925,1839,P1,2,Dgap
925,1840,P1,2,Rest
925,1841,P1,2,Rest
925,1842,P1,2,Rest
925,1843,P1,2,Rest
925,1844,P1,2,Dgap
925,1845,P1,2,Dgap
925,1846,P1,2,Dgap
925,1847,P1,2,Dgap
925,1848,P1,2,Dgap
925,1849,P1,2,Dgap
925,1850,P1,2,Dgap
925,1851,P1,2,Dgap
925,1852,P1,2,Dgap
925,1853,P1,2,Dgap
925,1854,P1,2,Dgap
925,1855,P1,2,Dgap
925,1856,P1,2,Dgap
925,1857,P1,2,Dgap
925,1858,P1,2,Dgap
925,1859,P1,2,Dgap
925,1860,P1,2,Dgap
925,1861,P1,2,Lift
925,1862,P1,2,Lift
925,1863,P1,2,Lift
925,1864,P1,2,Lift
925,1865,P1,2,Lift
925,1866,P1,2,Lift
925,1867,P1,2,Lift
925,1868,P1,2,Lift
925,1869,P1,2,Lift
925,1870,P1,2,Lift
925,1871,P1,2,Lift
925,1872,P1,2,Lift
925,1873,P1,2,Lift
925,1874,P1,2,Lift
925,1875,P1,2,Lift
925,1876,P1,2,Lift
925,1877,P1,2,Lift
925,1878,P1,2,Lift
925,1879,P1,2,Rest
925,1880,P1,2,Rest
925,1881,P1,2,Rest
925,1882,P1,2,Dgap
925,1883,P1,2,Dgap
925,1884,P1,2,Dgap
925,1885,P1,2,Dgap
925,1886,P1,2,Dgap
925,1887,P1,2,Dgap
925,1888,P2,3,Swing
925,1889,P2,3,Swing
925,1890,P2,3,Swing
925,1891,P2,3,Swing
925,1892,P2,3,Swing
925,1893,P2,3,Swing
925,1894,P2,3,Swing
925,1895,P2,3,Swing
925,1896,P2,3,Swing
925,1897,P2,3,Swing
925,1898,P2,3,Swing
925,1899,P2,3,Swing
925,1900,P2,3,Swing
925,1901,P2,3,Swing
925,1902,P2,3,Swing
925,1903,P2,3,Swing
925,1904,P2,3,Swing
925,1905,P2,3,Swing
925,1906,P2,3,Swing
925,1907,P2,3,Swing
925,1908,P2,3,Swing
925,1909,P2,3,Swing
925,1910,P2,3,Swing
925,1911,P2,3,Swing
925,1912,P2,3,Swing
925,1913,P2,3,Rest
925,1914,P2,3,Rest
925,1915,P2,3,Rest
925,1916,P2,3,Rest
925,1917,P2,3,Rest
925,1918,P2,3,Swing
925,1919,P2,3,Swing
925,1920,P2,3,Swing
925,1921,P2,3,Swing
925,1922,P2,3,Swing
925,1923,P2,3,Swing
925,1924,P2,3,Swing
925,1925,P2,3,Swing
925,1926,P2,3,Swing
925,1927,P2,3,Swing
925,1928,P2,3,Swing
925,1929,P2,3,Swing
925,1930,P2,3,Swing
925,1931,P2,3,Swing
925,1932,P2,3,Swing
925,1933,P2,3,Swing
925,1934,P2,3,Swing
925,1935,P2,3,Swing
925,1936,P2,3,Swing
925,1937,P2,3,Swing
925,1938,P2,3,Swing
925,1939,P2,3,Swing
925,1940,P2,3,Swing
925,1941,P2,3,Swing
925,1942,P2,3,Rest
925,1943,P2,3,Rest
925,1944,P2,3,Rest
925,1945,P2,3,Rest
925,1946,P2,3,Swing
925,1947,P2,3,Swing
925,1948,P2,3,Swing
925,1949,P2,3,Swing
925,1950,P2,3,Swing
925,1951,P2,3,Swing
925,1952,P2,3,Swing
925,1953,P2,3,Swing
925,1954,P2,3,Swing
925,1955,P2,3,Swing
925,1956,P2,3,Swing
925,1957,P2,3,Swing
925,1958,P2,3,Swing
925,1959,P2,3,Swing
925,1960,P2,3,Swing
925,1961,P2,3,Swing
925,1962,P2,3,Swing
925,1963,P2,3,Swing
925,1964,P2,3,Swing
925,1965,P2,3,Rest
925,1966,P2,3,Rest
925,1967,P2,3,Rest
925,1968,P2,3,Rest
925,1969,P2,3,Rest
925,1970,P2,3,Rest
925,1971,P2,3,Swing
925,1972,P2,3,Swing
925,1973,P2,3,Swing
925,1974,P2,3,Swing
925,1975,P2,3,Swing
925,1976,P2,3,Swing
925,1977,P2,3,Swing
925,1978,P2,3,Swing
925,1979,P2,3,Swing
925,1980,P2,3,Swing
925,1981,P2,3,Swing
925,1982,P2,3,Swing
925,1983,P2,3,Swing
925,1984,P2,3,Swing
925,1985,P2,3,Swing
925,1986,P2,3,Swing
925,1987,P2,3,Swing
925,1988,P2,3,Swing
925,1989,P2,3,Swing
925,1990,P2,3,Swing
925,1991,P2,3,Swing
925,1992,P2,3,Rest
925,1993,P2,3,Rest
925,1994,P2,3,Rest
925,1995,P2,3,Rest
925,1996,P2,3,Rest
925,1997,P2,3,Rest
925,1998,P2,3,Rest
925,1999,P2,3,Swing
925,2000,P2,3,Swing
925,2001,P2,3,Swing
