Prep,Frame,Phase,PhaseInt,Movement
821,1008,P1,2,Dgap
821,1009,P1,2,Dgap
821,1010,P1,2,Dgap
821,1011,P1,2,Dgap
821,1012,P1,2,Rest
821,1013,P1,2,Rest
821,1014,P1,2,Rest
821,1015,P1,2,Rest
821,1016,P1,2,Lift
821,1017,P1,2,Lift
821,1018,P1,2,Lift
821,1019,P1,2,Lift
821,1020,P1,2,Lift
821,1021,P1,2,Lift
821,1022,P1,2,Lift
821,1023,P1,2,Lift
821,1024,P1,2,Lift
821,1025,P1,2,Lift
821,1026,P1,2,Lift
821,1027,P1,2,Lift
821,1028,P1,2,Lift
821,1029,P1,2,Lift
821,1030,P1,2,Lift
821,1031,P1,2,Lift
821,1032,P1,2,Lift
821,1033,P1,2,Lift
821,1034,P1,2,Lift
821,1035,P1,2,Lift
821,1036,P1,2,Lift
821,1037,P1,2,Lift
821,1038,P1,2,Lift
821,1039,P1,2,Lift
821,1040,P1,2,Lift
821,1041,P1,2,Lift
821,1042,P1,2,Lift
821,1043,P1,2,Lift
821,1044,P1,2,Lift
821,1045,P1,2,Lift
821,1046,P1,2,Lift
821,1047,P1,2,Lift
821,1048,P1,2,Lift
821,1049,P1,2,Lift
821,1050,P1,2,Lift
821,1051,P1,2,Lift
821,1052,P1,2,Lift
821,1053,P1,2,Lift
821,1054,P1,2,Lift
821,1055,P1,2,Lift
821,1056,P1,2,Lift
821,1057,P1,2,Lift
821,1058,P1,2,Lift
821,1059,P1,2,Lift
821,1060,P1,2,Lift
821,1061,P1,2,Lift
821,1062,P1,2,Lift
821,1063,P1,2,Lift
821,1064,P1,2,Lift
821,1065,P1,2,Dgap
821,1066,P1,2,Dgap
821,1067,P1,2,Dgap
821,1068,P1,2,Dgap
821,1069,P1,2,Dgap
821,1070,P1,2,Dgap
821,1071,P1,2,Dgap
821,1072,P1,2,Dgap
821,1073,P1,2,Dgap
821,1074,P1,2,Dgap
821,1075,P1,2,Dgap
821,1076,P1,2,Dgap
821,1077,P1,2,Dgap
821,1078,P1,2,Dgap
821,1079,P1,2,Dgap
821,1080,P1,2,Dgap
821,1081,P1,2,Dgap
821,1082,P1,2,Lift
821,1083,P1,2,Lift
821,1084,P1,2,Lift
821,1085,P1,2,Lift
821,1086,P1,2,Lift
821,1087,P1,2,Lift
821,1088,P1,2,Lift
821,1089,P1,2,Lift
821,1090,P1,2,Lift
821,1091,P1,2,Lift
821,1092,P1,2,Lift
821,1093,P1,2,Lift
821,1094,P1,2,Lift
821,1095,P1,2,Lift
821,1096,P1,2,Lift
821,1097,P1,2,Lift
821,1098,P1,2,Lift
821,1099,P1,2,Lift
821,1100,P1,2,Lift
821,1101,P1,2,Lift
821,1102,P1,2,Lift
821,1103,P1,2,Dgap
821,1104,P1,2,Dgap
821,1105,P1,2,Dgap
821,1106,P1,2,Dgap
821,1107,P1,2,Dgap
821,1108,P1,2,Dgap
821,1109,P1,2,Dgap
821,1110,P1,2,Dgap
821,1111,P1,2,Dgap
821,1112,P1,2,Dgap
821,1113,P1,2,Dgap
821,1114,P1,2,Dgap
821,1115,P1,2,Dgap
821,1116,P1,2,Dgap
821,1117,P1,2,Dgap
821,1118,P1,2,Dgap
821,1119,P1,2,Dgap
821,1120,P1,2,Dgap
821,1121,P1,2,Lift
821,1122,P1,2,Lift
821,1123,P1,2,Lift
821,1124,P1,2,Lift
821,1125,P1,2,Lift
821,1126,P1,2,Lift
821,1127,P1,2,Lift
821,1128,P1,2,Lift
821,1129,P1,2,Lift
821,1130,P1,2,Lift
821,1131,P1,2,Lift
821,1132,P1,2,Lift
821,1133,P1,2,Lift
821,1134,P1,2,Lift
821,1135,P1,2,Lift
821,1136,P1,2,Lift
821,1137,P1,2,Lift
821,1138,P1,2,Lift
821,1139,P1,2,Lift
821,1140,P1,2,Lift
821,1141,P1,2,Lift
821,1142,P1,2,Dgap
821,1143,P1,2,Dgap
821,1144,P1,2,Dgap
821,1145,P1,2,Dgap
821,1146,P1,2,Dgap
821,1147,P1,2,Dgap
821,1148,P1,2,Dgap
821,1149,P1,2,Dgap
821,1150,P1,2,Dgap
821,1151,P1,2,Dgap
821,1152,P1,2,Dgap
821,1153,P1,2,Dgap
821,1154,P1,2,Dgap
821,1155,P1,2,Dgap
821,1156,P1,2,Dgap
821,1157,P1,2,Dgap
821,1158,P1,2,Dgap
821,1159,P1,2,Lift
821,1160,P1,2,Lift
821,1161,P1,2,Lift
821,1162,P1,2,Lift
821,1163,P1,2,Lift
821,1164,P1,2,Lift
821,1165,P1,2,Lift
821,1166,P1,2,Lift
821,1167,P1,2,Lift
821,1168,P1,2,Lift
821,1169,P1,2,Lift
821,1170,P1,2,Lift
821,1171,P1,2,Lift
821,1172,P1,2,Lift
821,1173,P1,2,Lift
821,1174,P1,2,Lift
821,1175,P1,2,Lift
821,1176,P1,2,Lift
821,1177,P1,2,Lift
821,1178,P1,2,Lift
821,1179,P1,2,Lift
821,1180,P1,2,Lift
821,1181,P1,2,Lift
821,1182,P1,2,Lift
821,1183,P1,2,Lift
821,1184,P1,2,Lift
821,1185,P1,2,Dgap
821,1186,P1,2,Dgap
821,1187,P1,2,Dgap
821,1188,P1,2,Dgap
821,1189,P1,2,Dgap
821,1190,P1,2,Dgap
821,1191,P1,2,Dgap
821,1192,P1,2,Dgap
821,1193,P1,2,Dgap
821,1194,P1,2,Dgap
821,1195,P1,2,Dgap
821,1196,P1,2,Dgap
821,1197,P1,2,Dgap
821,1198,P1,2,Dgap
821,1199,P1,2,Dgap
821,1200,P1,2,Dgap
821,1201,P1,2,Dgap
821,1202,P1,2,Dgap
821,1203,P1,2,Lift
821,1204,P1,2,Lift
821,1205,P1,2,Lift
821,1206,P1,2,Lift
821,1207,P1,2,Lift
821,1208,P1,2,Lift
821,1209,P1,2,Lift
821,1210,P1,2,Lift
821,1211,P1,2,Lift
821,1212,P1,2,Lift
821,1213,P1,2,Lift
821,1214,P1,2,Lift
821,1215,P1,2,Lift
821,1216,P1,2,Lift
821,1217,P1,2,Lift
821,1218,P1,2,Lift
821,1219,P1,2,Lift
821,1220,P1,2,Lift
821,1221,P1,2,Lift
821,1222,P1,2,Lift
821,1223,P1,2,Dgap
821,1224,P1,2,Dgap
821,1225,P1,2,Dgap
821,1226,P1,2,Dgap
821,1227,P1,2,Dgap
821,1228,P1,2,Dgap
821,1229,P1,2,Dgap
821,1230,P1,2,Dgap
821,1231,P1,2,Dgap
821,1232,P1,2,Dgap
821,1233,P1,2,Dgap
821,1234,P1,2,Dgap
821,1235,P1,2,Dgap
821,1236,P1,2,Dgap
821,1237,P1,2,Dgap
821,1238,P1,2,Dgap
821,1239,P1,2,Dgap
821,1240,P1,2,Dgap
821,1241,P1,2,Dgap
821,1242,P1,2,Dgap
821,1243,P1,2,Dgap
821,1244,P1,2,Dgap
821,1245,P1,2,Dgap
821,1246,P1,2,Dgap
821,1247,P1,2,Dgap
821,1248,P1,2,Dgap
821,1249,P1,2,Dgap
821,1250,P1,2,Dgap
821,1251,P1,2,Dgap
821,1252,P1,2,Dgap
821,1253,P1,2,Dgap
821,1254,P1,2,Dgap
821,1255,P1,2,Dgap
821,1256,P1,2,Dgap
821,1257,P1,2,Dgap
821,1258,P1,2,Dgap
821,1259,P1,2,Dgap
821,1260,P1,2,Dgap
821,1261,P1,2,Dgap
821,1262,P1,2,Dgap
821,1263,P1,2,Dgap
821,1264,P1,2,Lift
821,1265,P1,2,Lift
821,1266,P1,2,Lift
821,1267,P1,2,Lift
821,1268,P1,2,Lift
821,1269,P1,2,Lift
821,1270,P1,2,Lift
821,1271,P1,2,Lift
821,1272,P1,2,Lift
821,1273,P1,2,Lift
821,1274,P1,2,Lift
821,1275,P1,2,Lift
821,1276,P1,2,Lift
821,1277,P1,2,Lift
821,1278,P1,2,Lift
821,1279,P1,2,Lift
821,1280,P1,2,Lift
821,1281,P1,2,Lift
821,1282,P1,2,Lift
821,1283,P1,2,Lift
821,1284,P1,2,Lift
821,1285,P1,2,Lift
821,1286,P1,2,Lift
821,1287,P1,2,Lift
821,1288,P1,2,Lift
821,1289,P1,2,Lift
821,1290,P1,2,Lift
821,1291,P1,2,Lift
821,1292,P1,2,Lift
821,1293,P1,2,Lift
821,1294,P1,2,Rest
821,1295,P1,2,Rest
821,1296,P1,2,Rest
821,1297,P1,2,Rest
821,1298,P1,2,Rest
821,1299,P1,2,Rest
821,1300,P1,2,Rest
821,1301,P1,2,Rest
821,1302,P1,2,Rest
821,1303,P1,2,Rest
821,1304,P1,2,Rest
821,1305,P1,2,Rest
821,1306,P1,2,Rest
821,1307,P1,2,Dgap
821,1308,P1,2,Dgap
821,1309,P1,2,Dgap
821,1310,P1,2,Dgap
821,1311,P1,2,Dgap
821,1312,P1,2,Dgap
821,1313,P1,2,Dgap
821,1314,P1,2,Dgap
821,1315,P1,2,Dgap
821,1316,P1,2,Dgap
821,1317,P1,2,Dgap
821,1318,P1,2,Dgap
821,1319,P1,2,Dgap
821,1320,P1,2,Dgap
821,1321,P1,2,Dgap
821,1322,P1,2,Lift
821,1323,P1,2,Lift
821,1324,P1,2,Lift
821,1325,P1,2,Lift
821,1326,P1,2,Lift
821,1327,P1,2,Lift
821,1328,P1,2,Lift
821,1329,P1,2,Lift
821,1330,P1,2,Lift
821,1331,P1,2,Lift
821,1332,P1,2,Lift
821,1333,P1,2,Lift
821,1334,P1,2,Lift
821,1335,P1,2,Lift
821,1336,P1,2,Lift
821,1337,P1,2,Lift
821,1338,P1,2,Lift
821,1339,P1,2,Lift
821,1340,P1,2,Lift
821,1341,P1,2,Lift
821,1342,P1,2,Lift
821,1343,P1,2,Lift
821,1344,P1,2,Lift
821,1345,P1,2,Lift
821,1346,P1,2,Lift
821,1347,P1,2,Lift
821,1348,P1,2,Lift
821,1349,P1,2,Lift
821,1350,P1,2,Dgap
821,1351,P1,2,Dgap
821,1352,P1,2,Dgap
821,1353,P1,2,Dgap
821,1354,P1,2,Dgap
821,1355,P1,2,Dgap
821,1356,P1,2,Dgap
821,1357,P1,2,Dgap
821,1358,P1,2,Dgap
821,1359,P1,2,Dgap
821,1360,P1,2,Dgap
821,1361,P1,2,Dgap
821,1362,P1,2,Dgap
821,1363,P1,2,Dgap
821,1364,P1,2,Dgap
821,1365,P1,2,Dgap
821,1366,P1,2,Rest
821,1367,P1,2,Rest
821,1368,P1,2,Rest
821,1369,P1,2,Rest
821,1370,P1,2,Lift
821,1371,P1,2,Lift
821,1372,P1,2,Lift
821,1373,P1,2,Lift
821,1374,P1,2,Lift
821,1375,P1,2,Lift
821,1376,P1,2,Lift
821,1377,P1,2,Lift
821,1378,P1,2,Lift
821,1379,P1,2,Lift
821,1380,P1,2,Lift
821,1381,P1,2,Lift
821,1382,P1,2,Lift
821,1383,P1,2,Lift
821,1384,P1,2,Lift
821,1385,P1,2,Lift
821,1386,P1,2,Dgap
821,1387,P1,2,Dgap
821,1388,P1,2,Dgap
821,1389,P1,2,Dgap
821,1390,P1,2,Dgap
821,1391,P1,2,Dgap
821,1392,P1,2,Dgap
821,1393,P1,2,Dgap
821,1394,P1,2,Dgap
821,1395,P1,2,Dgap
821,1396,P1,2,Dgap
821,1397,P1,2,Dgap
821,1398,P1,2,Dgap
821,1399,P1,2,Dgap
821,1400,P1,2,Dgap
821,1401,P1,2,Dgap
821,1402,P1,2,Dgap
821,1403,P1,2,Dgap
821,1404,P1,2,Dgap
821,1405,P1,2,Lift
821,1406,P1,2,Lift
821,1407,P1,2,Lift
821,1408,P1,2,Lift
821,1409,P1,2,Lift
821,1410,P1,2,Lift
821,1411,P1,2,Lift
821,1412,P1,2,Lift
821,1413,P1,2,Lift
821,1414,P1,2,Lift
821,1415,P1,2,Lift
821,1416,P1,2,Lift
821,1417,P1,2,Dgap
821,1418,P1,2,Dgap
821,1419,P1,2,Dgap
821,1420,P1,2,Dgap
821,1421,P1,2,Dgap
821,1422,P1,2,Dgap
821,1423,P1,2,Dgap
821,1424,P1,2,Dgap
821,1425,P1,2,Dgap
821,1426,P1,2,Dgap
821,1427,P1,2,Dgap
821,1428,P1,2,Dgap
821,1429,P1,2,Dgap
821,1430,P1,2,Dgap
821,1431,P1,2,Dgap
821,1432,P1,2,Dgap
821,1433,P1,2,Dgap
821,1434,P1,2,Dgap
821,1435,P1,2,Dgap
821,1436,P1,2,Dgap
821,1437,P1,2,Dgap
821,1438,P1,2,Dgap
821,1439,P1,2,Dgap
821,1440,P1,2,Dgap
821,1441,P1,2,Lift
821,1442,P1,2,Lift
821,1443,P1,2,Lift
821,1444,P1,2,Lift
821,1445,P1,2,Lift
821,1446,P1,2,Lift
821,1447,P1,2,Lift
821,1448,P1,2,Lift
821,1449,P1,2,Lift
821,1450,P1,2,Lift
821,1451,P1,2,Lift
821,1452,P1,2,Lift
821,1453,P1,2,Lift
821,1454,P1,2,Lift
821,1455,P1,2,Lift
821,1456,P1,2,Lift
821,1457,P1,2,Lift
821,1458,P1,2,Lift
821,1459,P1,2,Lift
821,1460,P1,2,Rest
821,1461,P1,2,Rest
821,1462,P1,2,Rest
821,1463,P1,2,Rest
821,1464,P1,2,Rest
821,1465,P1,2,Rest
821,1466,P1,2,Dgap
821,1467,P1,2,Dgap
821,1468,P1,2,Dgap
821,1469,P1,2,Dgap
821,1470,P1,2,Dgap
821,1471,P1,2,Dgap
821,1472,P1,2,Dgap
821,1473,P1,2,Dgap
821,1474,P1,2,Dgap
821,1475,P1,2,Dgap
821,1476,P1,2,Dgap
821,1477,P1,2,Dgap
821,1478,P1,2,Dgap
821,1479,P1,2,Dgap
821,1480,P1,2,Dgap
821,1481,P1,2,Dgap
821,1482,P1,2,Dgap
821,1483,P1,2,Dgap
821,1484,P1,2,Dgap
821,1485,P1,2,Dgap
821,1486,P1,2,Dgap
821,1487,P1,2,Dgap
821,1488,P1,2,Dgap
821,1489,P1,2,Dgap
821,1490,P1,2,Dgap
821,1491,P1,2,Dgap
821,1492,P1,2,Dgap
821,1493,P1,2,Dgap
821,1494,P1,2,Dgap
821,1495,P1,2,Lift
821,1496,P1,2,Lift
821,1497,P1,2,Lift
821,1498,P1,2,Lift
821,1499,P1,2,Lift
821,1500,P1,2,Lift
821,1501,P1,2,Lift
821,1502,P1,2,Lift
821,1503,P1,2,Lift
821,1504,P1,2,Lift
821,1505,P1,2,Lift
821,1506,P1,2,Lift
821,1507,P1,2,Lift
821,1508,P1,2,Lift
821,1509,P1,2,Lift
821,1510,P1,2,Lift
821,1511,P1,2,Lift
821,1512,P1,2,Lift
821,1513,P1,2,Lift
821,1514,P1,2,Lift
821,1515,P1,2,Lift
821,1516,P1,2,Lift
821,1517,P1,2,Lift
821,1518,P1,2,Lift
821,1519,P1,2,Lift
821,1520,P1,2,Lift
821,1521,P1,2,Lift
821,1522,P1,2,Lift
821,1523,P1,2,Lift
821,1524,P1,2,Lift
821,1525,P1,2,Lift
821,1526,P1,2,Dgap
821,1527,P1,2,Dgap
821,1528,P1,2,Dgap
821,1529,P1,2,Dgap
821,1530,P1,2,Dgap
821,1531,P1,2,Dgap
821,1532,P1,2,Dgap
821,1533,P1,2,Dgap
821,1534,P1,2,Dgap
821,1535,P1,2,Dgap
821,1536,P1,2,Dgap
821,1537,P1,2,Dgap
821,1538,P1,2,Dgap
821,1539,P1,2,Dgap
821,1540,P1,2,Dgap
821,1541,P1,2,Dgap
821,1542,P1,2,Dgap
821,1543,P1,2,Dgap
821,1544,P1,2,Dgap
821,1545,P1,2,Dgap
821,1546,P1,2,Dgap
821,1547,P1,2,Dgap
821,1548,P1,2,Dgap
821,1549,P1,2,Dgap
821,1550,P1,2,Dgap
821,1551,P1,2,Dgap
821,1552,P1,2,Dgap
821,1553,P1,2,Dgap
821,1554,P1,2,Dgap
821,1555,P1,2,Dgap
821,1556,P1,2,Dgap
821,1557,P1,2,Dgap
821,1558,P1,2,Lift
821,1559,P1,2,Lift
821,1560,P1,2,Lift
821,1561,P1,2,Lift
821,1562,P1,2,Lift
821,1563,P1,2,Lift
821,1564,P1,2,Lift
821,1565,P1,2,Lift
821,1566,P1,2,Lift
821,1567,P1,2,Lift
821,1568,P1,2,Lift
821,1569,P1,2,Lift
821,1570,P1,2,Lift
821,1571,P1,2,Lift
821,1572,P1,2,Lift
821,1573,P1,2,Lift
821,1574,P1,2,Rest
821,1575,P1,2,Rest
821,1576,P1,2,Rest
821,1577,P1,2,Rest
821,1578,P1,2,Rest
821,1579,P1,2,Rest
821,1580,P1,2,Rest
821,1581,P1,2,Dgap
821,1582,P1,2,Dgap
821,1583,P1,2,Dgap
821,1584,P1,2,Dgap
821,1585,P1,2,Dgap
821,1586,P1,2,Dgap
821,1587,P1,2,Dgap
821,1588,P1,2,Dgap
821,1589,P1,2,Dgap
821,1590,P1,2,Dgap
821,1591,P1,2,Dgap
821,1592,P1,2,Dgap
821,1593,P1,2,Dgap
821,1594,P1,2,Dgap
821,1595,P1,2,Dgap
821,1596,P1,2,Dgap
821,1597,P1,2,Dgap
821,1598,P1,2,Dgap
821,1599,P1,2,Dgap
821,1600,P1,2,Dgap
821,1601,P1,2,Dgap
821,1602,P1,2,Dgap
821,1603,P1,2,Dgap
821,1604,P1,2,Dgap
821,1605,P1,2,Dgap
821,1606,P1,2,Dgap
821,1607,P1,2,Dgap
821,1608,P1,2,Dgap
821,1609,P1,2,Dgap
821,1610,P1,2,Dgap
821,1611,P1,2,Dgap
821,1612,P1,2,Dgap
821,1613,P1,2,Dgap
821,1614,P1,2,Dgap
821,1615,P1,2,Dgap
821,1616,P1,2,Dgap
821,1617,P1,2,Dgap
821,1618,P1,2,Rest
821,1619,P1,2,Rest
821,1620,P1,2,Rest
821,1621,P1,2,Rest
821,1622,P1,2,Rest
821,1623,P1,2,Rest
821,1624,P1,2,Rest
821,1625,P1,2,Rest
821,1626,P1,2,Lift
821,1627,P1,2,Lift
821,1628,P1,2,Lift
821,1629,P1,2,Lift
821,1630,P1,2,Lift
821,1631,P1,2,Lift
821,1632,P1,2,Lift
821,1633,P1,2,Lift
821,1634,P1,2,Lift
821,1635,P1,2,Lift
821,1636,P1,2,Lift
821,1637,P1,2,Lift
821,1638,P1,2,Lift
821,1639,P1,2,Dgap
821,1640,P1,2,Dgap
821,1641,P1,2,Dgap
821,1642,P1,2,Dgap
821,1643,P1,2,Dgap
821,1644,P1,2,Dgap
821,1645,P1,2,Dgap
821,1646,P1,2,Dgap
821,1647,P1,2,Dgap
821,1648,P1,2,Dgap
821,1649,P1,2,Dgap
821,1650,P1,2,Dgap
821,1651,P1,2,Dgap
821,1652,P1,2,Dgap
821,1653,P1,2,Dgap
821,1654,P1,2,Dgap
821,1655,P1,2,Dgap
821,1656,P1,2,Dgap
821,1657,P1,2,Dgap
821,1658,P1,2,Dgap
821,1659,P1,2,Dgap
821,1660,P1,2,Dgap
821,1661,P1,2,Dgap
821,1662,P1,2,Dgap
821,1663,P1,2,Dgap
821,1664,P1,2,Dgap
821,1665,P1,2,Dgap
821,1666,P1,2,Dgap
821,1667,P1,2,Dgap
821,1668,P1,2,Dgap
821,1669,P1,2,Rest
821,1670,P1,2,Rest
821,1671,P1,2,Rest
821,1672,P1,2,Rest
821,1673,P1,2,Rest
821,1674,P1,2,Rest
821,1675,P1,2,Rest
821,1676,P1,2,Rest
821,1677,P1,2,Rest
821,1678,P1,2,Rest
821,1679,P1,2,Rest
821,1680,P1,2,Rest
821,1681,P1,2,Rest
821,1682,P1,2,Rest
821,1683,P1,2,Rest
821,1684,P1,2,Rest
821,1685,P1,2,Rest
821,1686,P1,2,Rest
821,1687,P1,2,Rest
821,1688,P1,2,Rest
821,1689,P1,2,Rest
821,1690,P1,2,Rest
821,1691,P1,2,Lift
821,1692,P1,2,Lift
821,1693,P1,2,Lift
821,1694,P1,2,Lift
821,1695,P1,2,Lift
821,1696,P1,2,Lift
821,1697,P1,2,Lift
821,1698,P1,2,Lift
821,1699,P1,2,Lift
821,1700,P1,2,Lift
821,1701,P1,2,Lift
821,1702,P1,2,Lift
821,1703,P1,2,Lift
821,1704,P1,2,Lift
821,1705,P1,2,Lift
821,1706,P1,2,Lift
821,1707,P1,2,Lift
821,1708,P1,2,Lift
821,1709,P1,2,Lift
821,1710,P1,2,Lift
821,1711,P1,2,Lift
821,1712,P1,2,Lift
821,1713,P1,2,Lift
821,1714,P1,2,Lift
821,1715,P1,2,Dgap
821,1716,P1,2,Dgap
821,1717,P1,2,Dgap
821,1718,P1,2,Dgap
821,1719,P1,2,Dgap
821,1720,P1,2,Dgap
821,1721,P1,2,Dgap
821,1722,P1,2,Dgap
821,1723,P1,2,Dgap
821,1724,P1,2,Dgap
821,1725,P1,2,Dgap
821,1726,P1,2,Dgap
821,1727,P1,2,Dgap
821,1728,P1,2,Dgap
821,1729,P1,2,Dgap
821,1730,P1,2,Dgap
821,1731,P1,2,Dgap
821,1732,P1,2,Dgap
821,1733,P1,2,Dgap
821,1734,P1,2,Dgap
821,1735,P1,2,Dgap
821,1736,P1,2,Dgap
821,1737,P1,2,Rest
821,1738,P1,2,Rest
821,1739,P1,2,Rest
821,1740,P1,2,Rest
821,1741,P1,2,Rest
821,1742,P1,2,Rest
821,1743,P1,2,Rest
821,1744,P1,2,Rest
821,1745,P1,2,Rest
821,1746,P1,2,Dgap
821,1747,P1,2,Dgap
821,1748,P1,2,Dgap
821,1749,P1,2,Dgap
821,1750,P1,2,Dgap
821,1751,P1,2,Dgap
821,1752,P1,2,Dgap
821,1753,P1,2,Dgap
821,1754,P1,2,Dgap
821,1755,P1,2,Dgap
821,1756,P1,2,Dgap
821,1757,P1,2,Dgap
821,1758,P1,2,Dgap
821,1759,P1,2,Dgap
821,1760,P1,2,Dgap
821,1761,P1,2,Dgap
821,1762,P1,2,Dgap
821,1763,P1,2,Dgap
821,1764,P1,2,Dgap
821,1765,P1,2,Dgap
821,1766,P1,2,Lift
821,1767,P1,2,Lift
821,1768,P1,2,Lift
821,1769,P1,2,Lift
821,1770,P1,2,Lift
821,1771,P1,2,Lift
821,1772,P1,2,Lift
821,1773,P1,2,Lift
821,1774,P1,2,Lift
821,1775,P1,2,Lift
821,1776,P1,2,Lift
821,1777,P1,2,Lift
821,1778,P1,2,Lift
821,1779,P1,2,Lift
821,1780,P1,2,Lift
821,1781,P1,2,Lift
821,1782,P1,2,Lift
821,1783,P1,2,Lift
821,1784,P1,2,Lift
821,1785,P1,2,Lift
821,1786,P1,2,Lift
821,1787,P1,2,Lift
821,1788,P1,2,Lift
821,1789,P1,2,Lift
821,1790,P1,2,Lift
821,1791,P1,2,Lift
821,1792,P1,2,Lift
821,1793,P1,2,Lift
821,1794,P1,2,Lift
821,1795,P1,2,Lift
821,1796,P1,2,Dgap
821,1797,P1,2,Dgap
821,1798,P1,2,Dgap
821,1799,P1,2,Dgap
821,1800,P1,2,Dgap
821,1801,P1,2,Dgap
821,1802,P1,2,Dgap
821,1803,P1,2,Dgap
821,1804,P1,2,Dgap
821,1805,P1,2,Dgap
821,1806,P1,2,Dgap
821,1807,P1,2,Dgap
821,1808,P1,2,Dgap
821,1809,P1,2,Dgap
821,1810,P1,2,Dgap
821,1811,P1,2,Dgap
821,1812,P1,2,Dgap
821,1813,P1,2,Dgap
821,1814,P1,2,Dgap
821,1815,P1,2,Dgap
821,1816,P1,2,Dgap
821,1817,P1,2,Dgap
821,1818,P1,2,Dgap
821,1819,P1,2,Dgap
821,1820,P1,2,Dgap
821,1821,P1,2,Dgap
821,1822,P1,2,Dgap
821,1823,P1,2,Dgap
821,1824,P1,2,Dgap
821,1825,P1,2,Dgap
821,1826,P1,2,Dgap
821,1827,P1,2,Dgap
821,1828,P1,2,Dgap
821,1829,P1,2,Dgap
821,1830,P1,2,Dgap
821,1831,P1,2,Dgap
821,1832,P1,2,Rest
821,1833,P1,2,Rest
821,1834,P1,2,Rest
821,1835,P1,2,Lift
821,1836,P1,2,Lift
821,1837,P1,2,Lift
821,1838,P1,2,Lift
821,1839,P1,2,Lift
821,1840,P1,2,Lift
821,1841,P1,2,Lift
821,1842,P1,2,Lift
821,1843,P1,2,Lift
821,1844,P1,2,Lift
821,1845,P1,2,Lift
821,1846,P1,2,Lift
821,1847,P1,2,Lift
821,1848,P1,2,Lift
821,1849,P1,2,Lift
821,1850,P1,2,Lift
821,1851,P1,2,Lift
821,1852,P1,2,Lift
821,1853,P1,2,Lift
821,1854,P1,2,Lift
821,1855,P1,2,Lift
821,1856,P1,2,Lift
821,1857,P1,2,Dgap
821,1858,P1,2,Dgap
821,1859,P1,2,Dgap
821,1860,P1,2,Dgap
821,1861,P1,2,Dgap
821,1862,P1,2,Dgap
821,1863,P1,2,Dgap
821,1864,P1,2,Dgap
821,1865,P1,2,Dgap
821,1866,P1,2,Dgap
821,1867,P1,2,Dgap
821,1868,P1,2,Dgap
821,1869,P1,2,Dgap
821,1870,P1,2,Dgap
821,1871,P1,2,Dgap
821,1872,P1,2,Dgap
821,1873,P1,2,Dgap
821,1874,P1,2,Dgap
821,1875,P1,2,Dgap
821,1876,P1,2,Dgap
821,1877,P1,2,Dgap
821,1878,P1,2,Dgap
821,1879,P1,2,Dgap
821,1880,P1,2,Rest
821,1881,P1,2,Rest
821,1882,P1,2,Rest
821,1883,P1,2,Rest
821,1884,P1,2,Rest
821,1885,P1,2,Rest
821,1886,P1,2,Rest
821,1887,P1,2,Rest
821,1888,P2,3,Swing
821,1889,P2,3,Swing
821,1890,P2,3,Swing
821,1891,P2,3,Swing
821,1892,P2,3,Swing
821,1893,P2,3,Swing
821,1894,P2,3,Swing
821,1895,P2,3,Swing
821,1896,P2,3,Swing
821,1897,P2,3,Swing
821,1898,P2,3,Swing
821,1899,P2,3,Swing
821,1900,P2,3,Swing
821,1901,P2,3,Swing
821,1902,P2,3,Swing
821,1903,P2,3,Swing
821,1904,P2,3,Swing
821,1905,P2,3,Swing
821,1906,P2,3,Swing
821,1907,P2,3,Swing
821,1908,P2,3,Swing
821,1909,P2,3,Swing
821,1910,P2,3,Swing
821,1911,P2,3,Swing
821,1912,P2,3,Swing
821,1913,P2,3,Swing
821,1914,P2,3,Swing
821,1915,P2,3,Swing
821,1916,P2,3,Swing
821,1917,P2,3,Rest
821,1918,P2,3,Rest
821,1919,P2,3,Rest
821,1920,P2,3,Swing
821,1921,P2,3,Swing
821,1922,P2,3,Swing
821,1923,P2,3,Swing
821,1924,P2,3,Swing
821,1925,P2,3,Swing
821,1926,P2,3,Swing
821,1927,P2,3,Swing
821,1928,P2,3,Swing
821,1929,P2,3,Swing
821,1930,P2,3,Swing
821,1931,P2,3,Swing
821,1932,P2,3,Swing
821,1933,P2,3,Swing
821,1934,P2,3,Swing
821,1935,P2,3,Swing
821,1936,P2,3,Swing
821,1937,P2,3,Swing
821,1938,P2,3,Swing
821,1939,P2,3,Swing
821,1940,P2,3,Swing
821,1941,P2,3,Swing
821,1942,P2,3,Swing
821,1943,P2,3,Swing
821,1944,P2,3,Swing
821,1945,P2,3,Swing
821,1946,P2,3,Swing
821,1947,P2,3,Swing
821,1948,P2,3,Swing
821,1949,P2,3,Rest
821,1950,P2,3,Rest
821,1951,P2,3,Rest
821,1952,P2,3,Rest
821,1953,P2,3,Rest
821,1954,P2,3,Swing
821,1955,P2,3,Swing
821,1956,P2,3,Swing
821,1957,P2,3,Swing
821,1958,P2,3,Swing
821,1959,P2,3,Swing
821,1960,P2,3,Swing
821,1961,P2,3,Swing
821,1962,P2,3,Swing
821,1963,P2,3,Swing
821,1964,P2,3,Swing
821,1965,P2,3,Swing
821,1966,P2,3,Swing
821,1967,P2,3,Swing
821,1968,P2,3,Swing
821,1969,P2,3,Swing
821,1970,P2,3,Swing
821,1971,P2,3,Swing
821,1972,P2,3,Swing
821,1973,P2,3,Swing
821,1974,P2,3,Swing
821,1975,P2,3,Swing
