Prep,Frame,Phase,PhaseInt,Movement
115,1015,P1,2,Dgap
115,1016,P1,2,Dgap
115,1017,P1,2,Dgap
115,1018,P1,2,Dgap
115,1019,P1,2,Dgap
115,1020,P1,2,Rest
115,1021,P1,2,Rest
115,1022,P1,2,Rest
115,1023,P1,2,Rest
115,1024,P1,2,Rest
115,1025,P1,2,Rest
115,1026,P1,2,Rest
115,1027,P1,2,Rest
115,1028,P1,2,Rest
115,1029,P1,2,Rest
115,1030,P1,2,Lift
115,1031,P1,2,Lift
115,1032,P1,2,Lift
115,1033,P1,2,Lift
115,1034,P1,2,Lift
115,1035,P1,2,Lift
115,1036,P1,2,Lift
115,1037,P1,2,Lift
115,1038,P1,2,Lift
115,1039,P1,2,Lift
115,1040,P1,2,Lift
115,1041,P1,2,Lift
115,1042,P1,2,Lift
115,1043,P1,2,Lift
115,1044,P1,2,Lift
115,1045,P1,2,Lift
115,1046,P1,2,Lift
115,1047,P1,2,Lift
115,1048,P1,2,Lift
115,1049,P1,2,Lift
115,1050,P1,2,Lift
115,1051,P1,2,Lift
115,1052,P1,2,Lift
115,1053,P1,2,Lift
115,1054,P1,2,Lift
115,1055,P1,2,Lift
115,1056,P1,2,Lift
115,1057,P1,2,Lift
115,1058,P1,2,Lift
115,1059,P1,2,Lift
115,1060,P1,2,Lift
115,1061,P1,2,Lift
115,1062,P1,2,Lift
115,1063,P1,2,Lift
115,1064,P1,2,Dgap
115,1065,P1,2,Dgap
115,1066,P1,2,Dgap
115,1067,P1,2,Dgap
115,1068,P1,2,Dgap
115,1069,P1,2,Dgap
115,1070,P1,2,Dgap
115,1071,P1,2,Dgap
115,1072,P1,2,Dgap
115,1073,P1,2,Dgap
115,1074,P1,2,Dgap
115,1075,P1,2,Dgap
115,1076,P1,2,Dgap
115,1077,P1,2,Dgap
115,1078,P1,2,Dgap
115,1079,P1,2,Dgap
115,1080,P1,2,Dgap
115,1081,P1,2,Dgap
115,1082,P1,2,Dgap
115,1083,P1,2,Dgap
115,1084,P1,2,Dgap
115,1085,P1,2,Dgap
115,1086,P1,2,Dgap
115,1087,P1,2,Dgap
115,1088,P1,2,Dgap
115,1089,P1,2,Dgap
115,1090,P1,2,Dgap
115,1091,P1,2,Dgap
115,1092,P1,2,Dgap
115,1093,P1,2,Dgap
115,1094,P1,2,Dgap
115,1095,P1,2,Dgap
115,1096,P1,2,Dgap
115,1097,P1,2,Dgap
115,1098,P1,2,Dgap
115,1099,P1,2,Rest
115,1100,P1,2,Rest
115,1101,P1,2,Rest
115,1102,P1,2,Rest
115,1103,P1,2,Rest
115,1104,P1,2,Rest
115,1105,P1,2,Rest
115,1106,P1,2,Rest
115,1107,P1,2,Rest
115,1108,P1,2,Rest
115,1109,P1,2,Rest
115,1110,P1,2,Rest
115,1111,P1,2,Rest
115,1112,P1,2,Rest
115,1113,P1,2,Rest
115,1114,P1,2,Rest
115,1115,P1,2,Rest
115,1116,P1,2,Rest
115,1117,P1,2,Rest
115,1118,P1,2,Rest
115,1119,P1,2,Rest
115,1120,P1,2,Rest
115,1121,P1,2,Rest
115,1122,P1,2,Rest
115,1123,P1,2,Rest
115,1124,P1,2,Rest
115,1125,P1,2,Rest
115,1126,P1,2,Rest
115,1127,P1,2,Rest
115,1128,P1,2,Rest
115,1129,P1,2,Rest
115,1130,P1,2,Rest
115,1131,P1,2,Rest
115,1132,P1,2,Rest
115,1133,P1,2,Rest
115,1134,P1,2,Rest
115,1135,P1,2,Lift
115,1136,P1,2,Lift
115,1137,P1,2,Lift
115,1138,P1,2,Lift
115,1139,P1,2,Lift
115,1140,P1,2,Lift
115,1141,P1,2,Lift
115,1142,P1,2,Lift
115,1143,P1,2,Lift
115,1144,P1,2,Lift
115,1145,P1,2,Lift
115,1146,P1,2,Lift
115,1147,P1,2,Lift
115,1148,P1,2,Lift
115,1149,P1,2,Lift
115,1150,P1,2,Lift
115,1151,P1,2,Lift
115,1152,P1,2,Lift
115,1153,P1,2,Lift
115,1154,P1,2,Lift
115,1155,P1,2,Lift
115,1156,P1,2,Lift
115,1157,P1,2,Lift
115,1158,P1,2,Lift
115,1159,P1,2,Lift
115,1160,P1,2,Lift
115,1161,P1,2,Lift
115,1162,P1,2,Lift
115,1163,P1,2,Dgap
115,1164,P1,2,Dgap
115,1165,P1,2,Dgap
115,1166,P1,2,Dgap
115,1167,P1,2,Dgap
115,1168,P1,2,Dgap
115,1169,P1,2,Dgap
115,1170,P1,2,Dgap
115,1171,P1,2,Dgap
115,1172,P1,2,Dgap
115,1173,P1,2,Dgap
115,1174,P1,2,Dgap
115,1175,P1,2,Dgap
115,1176,P1,2,Dgap
115,1177,P1,2,Dgap
115,1178,P1,2,Dgap
115,1179,P1,2,Dgap
115,1180,P1,2,Dgap
115,1181,P1,2,Dgap
115,1182,P1,2,Dgap
115,1183,P1,2,Dgap
115,1184,P1,2,Dgap
115,1185,P1,2,Dgap
115,1186,P1,2,Rest
115,1187,P1,2,Rest
115,1188,P1,2,Rest
115,1189,P1,2,Rest
115,1190,P1,2,Rest
115,1191,P1,2,Rest
115,1192,P1,2,Rest
115,1193,P1,2,Rest
115,1194,P1,2,Rest
115,1195,P1,2,Rest
115,1196,P1,2,Rest
115,1197,P1,2,Rest
115,1198,P1,2,Rest
115,1199,P1,2,Rest
115,1200,P1,2,Rest
115,1201,P1,2,Lift
115,1202,P1,2,Lift
115,1203,P1,2,Lift
115,1204,P1,2,Lift
115,1205,P1,2,Lift
115,1206,P1,2,Lift
115,1207,P1,2,Lift
115,1208,P1,2,Lift
115,1209,P1,2,Lift
115,1210,P1,2,Lift
115,1211,P1,2,Lift
115,1212,P1,2,Lift
115,1213,P1,2,Lift
115,1214,P1,2,Lift
115,1215,P1,2,Lift
115,1216,P1,2,Lift
115,1217,P1,2,Lift
115,1218,P1,2,Lift
115,1219,P1,2,Lift
115,1220,P1,2,Lift
115,1221,P1,2,Lift
115,1222,P1,2,Lift
115,1223,P1,2,Lift
115,1224,P1,2,Lift
115,1225,P1,2,Lift
115,1226,P1,2,Lift
115,1227,P1,2,Lift
115,1228,P1,2,Lift
115,1229,P1,2,Lift
115,1230,P1,2,Lift
115,1231,P1,2,Lift
115,1232,P1,2,Lift
115,1233,P1,2,Lift
115,1234,P1,2,Lift
115,1235,P1,2,Lift
115,1236,P1,2,Lift
115,1237,P1,2,Lift
115,1238,P1,2,Lift
115,1239,P1,2,Lift
115,1240,P1,2,Lift
115,1241,P1,2,Lift
115,1242,P1,2,Lift
115,1243,P1,2,Lift
115,1244,P1,2,Lift
115,1245,P1,2,Lift
115,1246,P1,2,Lift
115,1247,P1,2,Lift
115,1248,P1,2,Lift
115,1249,P1,2,Lift
115,1250,P1,2,Lift
115,1251,P1,2,Lift
115,1252,P1,2,Lift
115,1253,P1,2,Lift
115,1254,P1,2,Lift
115,1255,P1,2,Lift
115,1256,P1,2,Lift
115,1257,P1,2,Dgap
115,1258,P1,2,Dgap
115,1259,P1,2,Dgap
115,1260,P1,2,Dgap
115,1261,P1,2,Dgap
115,1262,P1,2,Dgap
115,1263,P1,2,Dgap
115,1264,P1,2,Dgap
115,1265,P1,2,Dgap
115,1266,P1,2,Dgap
115,1267,P1,2,Dgap
115,1268,P1,2,Dgap
115,1269,P1,2,Dgap
115,1270,P1,2,Dgap
115,1271,P1,2,Dgap
115,1272,P1,2,Rest
115,1273,P1,2,Rest
115,1274,P1,2,Rest
115,1275,P1,2,Rest
115,1276,P1,2,Rest
115,1277,P1,2,Rest
115,1278,P1,2,Rest
115,1279,P1,2,Rest
115,1280,P1,2,Rest
115,1281,P1,2,Rest
115,1282,P1,2,Rest
115,1283,P1,2,Rest
115,1284,P1,2,Rest
115,1285,P1,2,Rest
115,1286,P1,2,Rest
115,1287,P1,2,Rest
115,1288,P1,2,Rest
115,1289,P1,2,Rest
115,1290,P1,2,Rest
115,1291,P1,2,Rest
115,1292,P1,2,Rest
115,1293,P1,2,Rest
115,1294,P1,2,Rest
115,1295,P1,2,Rest
115,1296,P1,2,Rest
115,1297,P1,2,Rest
115,1298,P1,2,Rest
115,1299,P1,2,Rest
115,1300,P1,2,Rest
115,1301,P1,2,Rest
115,1302,P1,2,Rest
115,1303,P1,2,Rest
115,1304,P1,2,Rest
115,1305,P1,2,Rest
115,1306,P1,2,Rest
115,1307,P1,2,Rest
115,1308,P1,2,Rest
115,1309,P1,2,Rest
115,1310,P1,2,Rest
115,1311,P1,2,Rest
115,1312,P1,2,Lift
115,1313,P1,2,Lift
115,1314,P1,2,Lift
115,1315,P1,2,Lift
115,1316,P1,2,Lift
115,1317,P1,2,Lift
115,1318,P1,2,Lift
115,1319,P1,2,Lift
115,1320,P1,2,Lift
115,1321,P1,2,Lift
115,1322,P1,2,Lift
115,1323,P1,2,Lift
115,1324,P1,2,Lift
115,1325,P1,2,Lift
115,1326,P1,2,Lift
115,1327,P1,2,Lift
115,1328,P1,2,Lift
115,1329,P1,2,Lift
115,1330,P1,2,Lift
115,1331,P1,2,Lift
115,1332,P1,2,Lift
115,1333,P1,2,Lift
115,1334,P1,2,Dgap
115,1335,P1,2,Dgap
115,1336,P1,2,Dgap
115,1337,P1,2,Dgap
115,1338,P1,2,Dgap
115,1339,P1,2,Dgap
115,1340,P1,2,Dgap
115,1341,P1,2,Dgap
115,1342,P1,2,Dgap
115,1343,P1,2,Dgap
115,1344,P1,2,Dgap
115,1345,P1,2,Dgap
115,1346,P1,2,Dgap
115,1347,P1,2,Dgap
115,1348,P1,2,Dgap
115,1349,P1,2,Dgap
115,1350,P1,2,Dgap
115,1351,P1,2,Dgap
115,1352,P1,2,Dgap
115,1353,P1,2,Dgap
115,1354,P1,2,Dgap
115,1355,P1,2,Dgap
115,1356,P1,2,Dgap
115,1357,P1,2,Rest
115,1358,P1,2,Rest
115,1359,P1,2,Rest
115,1360,P1,2,Rest
115,1361,P1,2,Rest
115,1362,P1,2,Rest
115,1363,P1,2,Rest
115,1364,P1,2,Rest
115,1365,P1,2,Rest
115,1366,P1,2,Rest
115,1367,P1,2,Rest
115,1368,P1,2,Rest
115,1369,P1,2,Rest
115,1370,P1,2,Rest
115,1371,P1,2,Rest
115,1372,P1,2,Rest
115,1373,P1,2,Rest
115,1374,P1,2,Rest
115,1375,P1,2,Rest
115,1376,P1,2,Rest
115,1377,P1,2,Lift
115,1378,P1,2,Lift
115,1379,P1,2,Lift
115,1380,P1,2,Lift
115,1381,P1,2,Lift
115,1382,P1,2,Lift
115,1383,P1,2,Lift
115,1384,P1,2,Lift
115,1385,P1,2,Lift
115,1386,P1,2,Lift
115,1387,P1,2,Lift
115,1388,P1,2,Lift
115,1389,P1,2,Lift
115,1390,P1,2,Lift
115,1391,P1,2,Lift
115,1392,P1,2,Lift
115,1393,P1,2,Lift
115,1394,P1,2,Lift
115,1395,P1,2,Lift
115,1396,P1,2,Dgap
115,1397,P1,2,Dgap
115,1398,P1,2,Dgap
115,1399,P1,2,Dgap
115,1400,P1,2,Dgap
115,1401,P1,2,Dgap
115,1402,P1,2,Dgap
115,1403,P1,2,Dgap
115,1404,P1,2,Dgap
115,1405,P1,2,Dgap
115,1406,P1,2,Dgap
115,1407,P1,2,Dgap
115,1408,P1,2,Dgap
115,1409,P1,2,Dgap
115,1410,P1,2,Dgap
115,1411,P1,2,Dgap
115,1412,P1,2,Dgap
115,1413,P1,2,Dgap
115,1414,P1,2,Dgap
115,1415,P1,2,Dgap
115,1416,P1,2,Dgap
115,1417,P1,2,Dgap
115,1418,P1,2,Dgap
115,1419,P1,2,Dgap
115,1420,P1,2,Rest
115,1421,P1,2,Rest
115,1422,P1,2,Rest
115,1423,P1,2,Rest
115,1424,P1,2,Rest
115,1425,P1,2,Rest
115,1426,P1,2,Rest
115,1427,P1,2,Rest
115,1428,P1,2,Rest
115,1429,P1,2,Rest
115,1430,P1,2,Rest
115,1431,P1,2,Rest
115,1432,P1,2,Rest
115,1433,P1,2,Rest
115,1434,P1,2,Rest
115,1435,P1,2,Rest
115,1436,P1,2,Lift
115,1437,P1,2,Lift
115,1438,P1,2,Lift
115,1439,P1,2,Lift
115,1440,P1,2,Lift
115,1441,P1,2,Lift
115,1442,P1,2,Lift
115,1443,P1,2,Lift
115,1444,P1,2,Lift
115,1445,P1,2,Lift
115,1446,P1,2,Lift
115,1447,P1,2,Lift
115,1448,P1,2,Lift
115,1449,P1,2,Lift
115,1450,P1,2,Lift
115,1451,P1,2,Lift
115,1452,P1,2,Lift
115,1453,P1,2,Dgap
115,1454,P1,2,Dgap
115,1455,P1,2,Dgap
115,1456,P1,2,Dgap
115,1457,P1,2,Dgap
115,1458,P1,2,Dgap
115,1459,P1,2,Dgap
115,1460,P1,2,Dgap
115,1461,P1,2,Dgap
115,1462,P1,2,Dgap
115,1463,P1,2,Dgap
115,1464,P1,2,Dgap
115,1465,P1,2,Dgap
115,1466,P1,2,Dgap
115,1467,P1,2,Dgap
115,1468,P1,2,Dgap
115,1469,P1,2,Dgap
115,1470,P1,2,Dgap
115,1471,P1,2,Dgap
115,1472,P1,2,Dgap
115,1473,P1,2,Dgap
115,1474,P1,2,Dgap
115,1475,P1,2,Dgap
115,1476,P1,2,Dgap
115,1477,P1,2,Dgap
115,1478,P1,2,Dgap
115,1479,P1,2,Dgap
115,1480,P1,2,Dgap
115,1481,P1,2,Dgap
115,1482,P1,2,Dgap
115,1483,P1,2,Dgap
115,1484,P1,2,Dgap
115,1485,P1,2,Dgap
115,1486,P1,2,Rest
115,1487,P1,2,Rest
115,1488,P1,2,Rest
115,1489,P1,2,Rest
115,1490,P1,2,Rest
115,1491,P1,2,Rest
115,1492,P1,2,Rest
115,1493,P1,2,Rest
115,1494,P1,2,Rest
115,1495,P1,2,Rest
115,1496,P1,2,Rest
115,1497,P1,2,Rest
115,1498,P1,2,Lift
115,1499,P1,2,Lift
115,1500,P1,2,Lift
115,1501,P1,2,Lift
115,1502,P1,2,Lift
115,1503,P1,2,Lift
115,1504,P1,2,Lift
115,1505,P1,2,Lift
115,1506,P1,2,Lift
115,1507,P1,2,Lift
115,1508,P1,2,Lift
115,1509,P1,2,Lift
115,1510,P1,2,Lift
115,1511,P1,2,Lift
115,1512,P1,2,Lift
115,1513,P1,2,Lift
115,1514,P1,2,Lift
115,1515,P1,2,Lift
115,1516,P1,2,Lift
115,1517,P1,2,Lift
115,1518,P1,2,Lift
115,1519,P1,2,Lift
115,1520,P1,2,Lift
115,1521,P1,2,Lift
115,1522,P1,2,Lift
115,1523,P1,2,Dgap
115,1524,P1,2,Dgap
115,1525,P1,2,Dgap
115,1526,P1,2,Dgap
115,1527,P1,2,Dgap
115,1528,P1,2,Dgap
115,1529,P1,2,Dgap
115,1530,P1,2,Dgap
115,1531,P1,2,Dgap
115,1532,P1,2,Dgap
115,1533,P1,2,Dgap
115,1534,P1,2,Dgap
115,1535,P1,2,Dgap
115,1536,P1,2,Dgap
115,1537,P1,2,Dgap
115,1538,P1,2,Dgap
115,1539,P1,2,Dgap
115,1540,P1,2,Dgap
115,1541,P1,2,Dgap
115,1542,P1,2,Dgap
115,1543,P1,2,Dgap
115,1544,P1,2,Dgap
115,1545,P1,2,Dgap
115,1546,P1,2,Dgap
115,1547,P1,2,Dgap
115,1548,P1,2,Dgap
115,1549,P1,2,Dgap
115,1550,P1,2,Rest
115,1551,P1,2,Rest
115,1552,P1,2,Rest
115,1553,P1,2,Rest
115,1554,P1,2,Rest
115,1555,P1,2,Rest
115,1556,P1,2,Rest
115,1557,P1,2,Rest
115,1558,P1,2,Rest
115,1559,P1,2,Rest
115,1560,P1,2,Rest
115,1561,P1,2,Rest
115,1562,P1,2,Rest
115,1563,P1,2,Rest
115,1564,P1,2,Rest
115,1565,P1,2,Rest
115,1566,P1,2,Lift
115,1567,P1,2,Lift
115,1568,P1,2,Lift
115,1569,P1,2,Lift
115,1570,P1,2,Lift
115,1571,P1,2,Lift
115,1572,P1,2,Lift
115,1573,P1,2,Lift
115,1574,P1,2,Lift
115,1575,P1,2,Lift
115,1576,P1,2,Lift
115,1577,P1,2,Lift
115,1578,P1,2,Lift
115,1579,P1,2,Lift
115,1580,P1,2,Lift
115,1581,P1,2,Lift
115,1582,P1,2,Lift
115,1583,P1,2,Lift
115,1584,P1,2,Dgap
115,1585,P1,2,Dgap
115,1586,P1,2,Dgap
115,1587,P1,2,Dgap
115,1588,P1,2,Dgap
115,1589,P1,2,Dgap
115,1590,P1,2,Dgap
115,1591,P1,2,Dgap
115,1592,P1,2,Dgap
115,1593,P1,2,Dgap
115,1594,P1,2,Dgap
115,1595,P1,2,Dgap
115,1596,P1,2,Dgap
115,1597,P1,2,Dgap
115,1598,P1,2,Dgap
115,1599,P1,2,Dgap
115,1600,P1,2,Dgap
115,1601,P1,2,Dgap
115,1602,P1,2,Dgap
115,1603,P1,2,Dgap
115,1604,P1,2,Dgap
115,1605,P1,2,Dgap
115,1606,P1,2,Rest
115,1607,P1,2,Rest
115,1608,P1,2,Rest
115,1609,P1,2,Rest
115,1610,P1,2,Rest
115,1611,P1,2,Rest
115,1612,P1,2,Rest
115,1613,P1,2,Rest
115,1614,P1,2,Rest
115,1615,P1,2,Rest
115,1616,P1,2,Rest
115,1617,P1,2,Rest
115,1618,P1,2,Rest
115,1619,P1,2,Rest
115,1620,P1,2,Rest
115,1621,P1,2,Rest
115,1622,P1,2,Rest
115,1623,P1,2,Rest
115,1624,P1,2,Lift
115,1625,P1,2,Lift
115,1626,P1,2,Lift
115,1627,P1,2,Lift
115,1628,P1,2,Lift
115,1629,P1,2,Lift
115,1630,P1,2,Lift
115,1631,P1,2,Lift
115,1632,P1,2,Lift
115,1633,P1,2,Lift
115,1634,P1,2,Lift
115,1635,P1,2,Lift
115,1636,P1,2,Lift
115,1637,P1,2,Lift
115,1638,P1,2,Lift
115,1639,P1,2,Lift
115,1640,P1,2,Lift
115,1641,P1,2,Lift
115,1642,P1,2,Lift
115,1643,P1,2,Lift
115,1644,P1,2,Lift
115,1645,P1,2,Lift
115,1646,P1,2,Lift
115,1647,P1,2,Dgap
115,1648,P1,2,Dgap
115,1649,P1,2,Dgap
115,1650,P1,2,Dgap
115,1651,P1,2,Dgap
115,1652,P1,2,Dgap
115,1653,P1,2,Dgap
115,1654,P1,2,Dgap
115,1655,P1,2,Dgap
115,1656,P1,2,Dgap
115,1657,P1,2,Dgap
115,1658,P1,2,Dgap
115,1659,P1,2,Dgap
115,1660,P1,2,Dgap
115,1661,P1,2,Dgap
115,1662,P1,2,Dgap
115,1663,P1,2,Dgap
115,1664,P1,2,Dgap
115,1665,P1,2,Dgap
115,1666,P1,2,Dgap
115,1667,P1,2,Dgap
115,1668,P1,2,Dgap
115,1669,P1,2,Dgap
115,1670,P1,2,Dgap
115,1671,P1,2,Dgap
115,1672,P1,2,Rest
115,1673,P1,2,Rest
115,1674,P1,2,Rest
115,1675,P1,2,Rest
115,1676,P1,2,Rest
115,1677,P1,2,Rest
115,1678,P1,2,Rest
115,1679,P1,2,Lift
115,1680,P1,2,Lift
115,1681,P1,2,Lift
115,1682,P1,2,Lift
115,1683,P1,2,Lift
115,1684,P1,2,Lift
115,1685,P1,2,Lift
115,1686,P1,2,Lift
115,1687,P1,2,Lift
115,1688,P1,2,Lift
115,1689,P1,2,Lift
115,1690,P1,2,Lift
115,1691,P1,2,Lift
115,1692,P1,2,Lift
115,1693,P1,2,Lift
115,1694,P1,2,Lift
115,1695,P1,2,Lift
115,1696,P1,2,Lift
115,1697,P1,2,Lift
115,1698,P1,2,Lift
115,1699,P1,2,Lift
115,1700,P1,2,Lift
115,1701,P1,2,Lift
115,1702,P1,2,Dgap
115,1703,P1,2,Dgap
115,1704,P1,2,Dgap
115,1705,P1,2,Dgap
115,1706,P1,2,Dgap
115,1707,P1,2,Dgap
115,1708,P1,2,Dgap
115,1709,P1,2,Dgap
115,1710,P1,2,Dgap
115,1711,P1,2,Dgap
115,1712,P1,2,Dgap
115,1713,P1,2,Dgap
115,1714,P1,2,Dgap
115,1715,P1,2,Dgap
115,1716,P1,2,Dgap
115,1717,P1,2,Dgap
115,1718,P1,2,Dgap
115,1719,P1,2,Dgap
115,1720,P1,2,Dgap
115,1721,P1,2,Dgap
115,1722,P1,2,Dgap
115,1723,P1,2,Lift
115,1724,P1,2,Lift
115,1725,P1,2,Lift
115,1726,P1,2,Lift
115,1727,P1,2,Lift
115,1728,P1,2,Lift
115,1729,P1,2,Lift
115,1730,P1,2,Lift
115,1731,P1,2,Lift
115,1732,P1,2,Lift
115,1733,P1,2,Lift
115,1734,P1,2,Lift
115,1735,P1,2,Lift
115,1736,P1,2,Lift
115,1737,P1,2,Rest
115,1738,P1,2,Rest
115,1739,P1,2,Rest
115,1740,P1,2,Rest
115,1741,P1,2,Rest
115,1742,P1,2,Rest
115,1743,P1,2,Rest
115,1744,P1,2,Rest
115,1745,P1,2,Rest
115,1746,P1,2,Rest
115,1747,P1,2,Rest
115,1748,P1,2,Rest
115,1749,P1,2,Rest
115,1750,P1,2,Rest
115,1751,P1,2,Rest
115,1752,P1,2,Rest
115,1753,P1,2,Rest
115,1754,P1,2,Rest
115,1755,P1,2,Rest
115,1756,P1,2,Rest
115,1757,P1,2,Rest
115,1758,P1,2,Rest
115,1759,P1,2,Rest
115,1760,P1,2,Dgap
115,1761,P1,2,Dgap
115,1762,P1,2,Dgap
115,1763,P1,2,Dgap
115,1764,P1,2,Dgap
115,1765,P1,2,Dgap
115,1766,P1,2,Dgap
115,1767,P1,2,Dgap
115,1768,P1,2,Dgap
115,1769,P1,2,Dgap
115,1770,P1,2,Dgap
115,1771,P1,2,Dgap
115,1772,P1,2,Dgap
115,1773,P1,2,Dgap
115,1774,P1,2,Dgap
115,1775,P1,2,Dgap
115,1776,P1,2,Dgap
115,1777,P1,2,Dgap
115,1778,P1,2,Dgap
115,1779,P1,2,Dgap
115,1780,P1,2,Dgap
115,1781,P1,2,Dgap
115,1782,P1,2,Dgap
115,1783,P1,2,Dgap
115,1784,P1,2,Dgap
115,1785,P1,2,Dgap
115,1786,P1,2,Dgap
115,1787,P1,2,Rest
115,1788,P1,2,Rest
115,1789,P1,2,Rest
115,1790,P1,2,Rest
115,1791,P1,2,Rest
115,1792,P1,2,Rest
115,1793,P1,2,Rest
115,1794,P1,2,Rest
115,1795,P1,2,Rest
115,1796,P1,2,Rest
115,1797,P1,2,Rest
115,1798,P1,2,Rest
115,1799,P1,2,Rest
115,1800,P1,2,Rest
115,1801,P1,2,Rest
115,1802,P1,2,Rest
115,1803,P1,2,Lift
115,1804,P1,2,Lift
115,1805,P1,2,Lift
115,1806,P1,2,Lift
115,1807,P1,2,Lift
115,1808,P1,2,Lift
115,1809,P1,2,Lift
115,1810,P1,2,Lift
115,1811,P1,2,Lift
115,1812,P1,2,Lift
115,1813,P1,2,Lift
115,1814,P1,2,Lift
115,1815,P1,2,Lift
115,1816,P1,2,Lift
115,1817,P1,2,Lift
115,1818,P1,2,Lift
115,1819,P1,2,Lift
115,1820,P1,2,Dgap
115,1821,P1,2,Dgap
115,1822,P1,2,Dgap
115,1823,P1,2,Dgap
115,1824,P1,2,Dgap
115,1825,P1,2,Dgap
115,1826,P1,2,Dgap
115,1827,P1,2,Dgap
115,1828,P1,2,Dgap
115,1829,P1,2,Dgap
115,1830,P1,2,Dgap
115,1831,P1,2,Dgap
115,1832,P1,2,Dgap
115,1833,P1,2,Dgap
115,1834,P1,2,Dgap
115,1835,P1,2,Dgap
115,1836,P1,2,Dgap
115,1837,P1,2,Dgap
115,1838,P1,2,Dgap
115,1839,P1,2,Dgap
115,1840,P1,2,Dgap
115,1841,P1,2,Dgap
115,1842,P1,2,Dgap
115,1843,P1,2,Lift
115,1844,P1,2,Lift
115,1845,P1,2,Lift
115,1846,P1,2,Lift
115,1847,P1,2,Lift
115,1848,P1,2,Lift
115,1849,P1,2,Lift
115,1850,P1,2,Lift
115,1851,P1,2,Lift
115,1852,P1,2,Lift
115,1853,P1,2,Lift
115,1854,P1,2,Lift
115,1855,P1,2,Lift
115,1856,P1,2,Rest
115,1857,P1,2,Rest
115,1858,P1,2,Rest
115,1859,P1,2,Rest
115,1860,P1,2,Rest
115,1861,P1,2,Rest
115,1862,P1,2,Rest
115,1863,P1,2,Rest
115,1864,P1,2,Rest
115,1865,P1,2,Rest
115,1866,P1,2,Rest
115,1867,P1,2,Rest
115,1868,P1,2,Rest
115,1869,P1,2,Rest
115,1870,P1,2,Rest
115,1871,P1,2,Rest
115,1872,P1,2,Rest
115,1873,P1,2,Rest
115,1874,P1,2,Rest
115,1875,P1,2,Rest
115,1876,P1,2,Rest
115,1877,P1,2,Rest
115,1878,P1,2,Rest
115,1879,P1,2,Rest
115,1880,P1,2,Rest
115,1881,P1,2,Rest
115,1882,P1,2,Rest
115,1883,P1,2,Rest
115,1884,P1,2,Rest
115,1885,P1,2,Rest
115,1886,P1,2,Rest
115,1887,P1,2,Rest
115,1888,P2,3,Swing
115,1889,P2,3,Swing
115,1890,P2,3,Swing
115,1891,P2,3,Swing
115,1892,P2,3,Swing
115,1893,P2,3,Swing
115,1894,P2,3,Swing
115,1895,P2,3,Swing
115,1896,P2,3,Swing
115,1897,P2,3,Swing
115,1898,P2,3,Swing
115,1899,P2,3,Swing
115,1900,P2,3,Swing
115,1901,P2,3,Swing
115,1902,P2,3,Swing
115,1903,P2,3,Swing
115,1904,P2,3,Swing
115,1905,P2,3,Swing
115,1906,P2,3,Swing
115,1907,P2,3,Swing
115,1908,P2,3,Swing
115,1909,P2,3,Swing
115,1910,P2,3,Swing
115,1911,P2,3,Swing
115,1912,P2,3,Swing
115,1913,P2,3,Swing
115,1914,P2,3,Swing
115,1915,P2,3,Swing
115,1916,P2,3,Swing
115,1917,P2,3,Swing
115,1918,P2,3,Swing
115,1919,P2,3,Swing
115,1920,P2,3,Swing
115,1921,P2,3,Swing
115,1922,P2,3,Swing
115,1923,P2,3,Swing
115,1924,P2,3,Swing
115,1925,P2,3,Swing
115,1926,P2,3,Swing
115,1927,P2,3,Swing
115,1928,P2,3,Swing
115,1929,P2,3,Swing
115,1930,P2,3,Swing
115,1931,P2,3,Swing
115,1932,P2,3,Swing
115,1933,P2,3,Rest
115,1934,P2,3,Rest
115,1935,P2,3,Rest
115,1936,P2,3,Rest
115,1937,P2,3,Swing
115,1938,P2,3,Swing
115,1939,P2,3,Swing
115,1940,P2,3,Swing
115,1941,P2,3,Swing
115,1942,P2,3,Swing
115,1943,P2,3,Swing
115,1944,P2,3,Swing
115,1945,P2,3,Swing
115,1946,P2,3,Swing
115,1947,P2,3,Swing
115,1948,P2,3,Swing
115,1949,P2,3,Swing
115,1950,P2,3,Swing
115,1951,P2,3,Swing
115,1952,P2,3,Swing
115,1953,P2,3,Swing
115,1954,P2,3,Swing
115,1955,P2,3,Swing
115,1956,P2,3,Swing
115,1957,P2,3,Swing
115,1958,P2,3,Swing
115,1959,P2,3,Swing
115,1960,P2,3,Swing
115,1961,P2,3,Swing
115,1962,P2,3,Swing
115,1963,P2,3,Swing
115,1964,P2,3,Swing
115,1965,P2,3,Swing
115,1966,P2,3,Swing
115,1967,P2,3,Swing
115,1968,P2,3,Swing
115,1969,P2,3,Swing
115,1970,P2,3,Rest
115,1971,P2,3,Rest
115,1972,P2,3,Rest
115,1973,P2,3,Rest
115,1974,P2,3,Swing
115,1975,P2,3,Swing
115,1976,P2,3,Swing
115,1977,P2,3,Swing
115,1978,P2,3,Swing
115,1979,P2,3,Swing
115,1980,P2,3,Swing
115,1981,P2,3,Swing
115,1982,P2,3,Swing
115,1983,P2,3,Swing
115,1984,P2,3,Swing
115,1985,P2,3,Swing
115,1986,P2,3,Swing
115,1987,P2,3,Swing
115,1988,P2,3,Swing
115,1989,P2,3,Swing
115,1990,P2,3,Swing
