Prep,Frame,Phase,PhaseInt,Movement
917,1012,P1,2,Dgap
917,1013,P1,2,Dgap
917,1014,P1,2,Dgap
917,1015,P1,2,Dgap
917,1016,P1,2,Dgap
917,1017,P1,2,Dgap
917,1018,P1,2,Dgap
917,1019,P1,2,Dgap
917,1020,P1,2,Dgap
917,1021,P1,2,Dgap
917,1022,P1,2,Dgap
917,1023,P1,2,Dgap
917,1024,P1,2,Rest
917,1025,P1,2,Rest
917,1026,P1,2,Rest
917,1027,P1,2,Rest
917,1028,P1,2,Rest
917,1029,P1,2,Rest
917,1030,P1,2,Lift
917,1031,P1,2,Lift
917,1032,P1,2,Lift
917,1033,P1,2,Lift
917,1034,P1,2,Lift
917,1035,P1,2,Lift
917,1036,P1,2,Lift
917,1037,P1,2,Lift
917,1038,P1,2,Lift
917,1039,P1,2,Lift
917,1040,P1,2,Lift
917,1041,P1,2,Lift
917,1042,P1,2,Lift
917,1043,P1,2,Lift
917,1044,P1,2,Lift
917,1045,P1,2,Lift
917,1046,P1,2,Lift
917,1047,P1,2,Lift
917,1048,P1,2,Lift
917,1049,P1,2,Lift
917,1050,P1,2,Rest
917,1051,P1,2,Rest
917,1052,P1,2,Rest
917,1053,P1,2,Rest
917,1054,P1,2,Rest
917,1055,P1,2,Rest
917,1056,P1,2,Rest
917,1057,P1,2,Rest
917,1058,P1,2,Rest
917,1059,P1,2,Dgap
917,1060,P1,2,Dgap
917,1061,P1,2,Dgap
917,1062,P1,2,Dgap
917,1063,P1,2,Dgap
917,1064,P1,2,Dgap
917,1065,P1,2,Dgap
917,1066,P1,2,Dgap
917,1067,P1,2,Dgap
917,1068,P1,2,Dgap
917,1069,P1,2,Dgap
917,1070,P1,2,Dgap
917,1071,P1,2,Dgap
917,1072,P1,2,Dgap
917,1073,P1,2,Dgap
917,1074,P1,2,Dgap
917,1075,P1,2,Dgap
917,1076,P1,2,Dgap
917,1077,P1,2,Dgap
917,1078,P1,2,Dgap
917,1079,P1,2,Dgap
917,1080,P1,2,Dgap
917,1081,P1,2,Dgap
917,1082,P1,2,Dgap
917,1083,P1,2,Dgap
917,1084,P1,2,Dgap
917,1085,P1,2,Dgap
917,1086,P1,2,Dgap
917,1087,P1,2,Dgap
917,1088,P1,2,Dgap
917,1089,P1,2,Dgap
917,1090,P1,2,Rest
917,1091,P1,2,Rest
917,1092,P1,2,Rest
917,1093,P1,2,Rest
917,1094,P1,2,Rest
917,1095,P1,2,Rest
917,1096,P1,2,Rest
917,1097,P1,2,Rest
917,1098,P1,2,Rest
917,1099,P1,2,Rest
917,1100,P1,2,Rest
917,1101,P1,2,Rest
917,1102,P1,2,Lift
917,1103,P1,2,Lift
917,1104,P1,2,Lift
917,1105,P1,2,Lift
917,1106,P1,2,Lift
917,1107,P1,2,Lift
917,1108,P1,2,Rest
917,1109,P1,2,Rest
917,1110,P1,2,Rest
917,1111,P1,2,Rest
917,1112,P1,2,Rest
917,1113,P1,2,Rest
917,1114,P1,2,Rest
917,1115,P1,2,Rest
917,1116,P1,2,Rest
917,1117,P1,2,Rest
917,1118,P1,2,Dgap
917,1119,P1,2,Dgap
917,1120,P1,2,Dgap
917,1121,P1,2,Dgap
917,1122,P1,2,Dgap
917,1123,P1,2,Dgap
917,1124,P1,2,Dgap
917,1125,P1,2,Dgap
917,1126,P1,2,Dgap
917,1127,P1,2,Dgap
917,1128,P1,2,Dgap
917,1129,P1,2,Dgap
917,1130,P1,2,Dgap
917,1131,P1,2,Dgap
917,1132,P1,2,Dgap
917,1133,P1,2,Dgap
917,1134,P1,2,Dgap
917,1135,P1,2,Dgap
917,1136,P1,2,Rest
917,1137,P1,2,Rest
917,1138,P1,2,Rest
917,1139,P1,2,Rest
917,1140,P1,2,Rest
917,1141,P1,2,Lift
917,1142,P1,2,Lift
917,1143,P1,2,Lift
917,1144,P1,2,Lift
917,1145,P1,2,Lift
917,1146,P1,2,Lift
917,1147,P1,2,Lift
917,1148,P1,2,Lift
917,1149,P1,2,Lift
917,1150,P1,2,Lift
917,1151,P1,2,Lift
917,1152,P1,2,Lift
917,1153,P1,2,Lift
917,1154,P1,2,Lift
917,1155,P1,2,Lift
917,1156,P1,2,Lift
917,1157,P1,2,Lift
917,1158,P1,2,Lift
917,1159,P1,2,Lift
917,1160,P1,2,Lift
917,1161,P1,2,Lift
917,1162,P1,2,Lift
917,1163,P1,2,Rest
917,1164,P1,2,Rest
917,1165,P1,2,Dgap
917,1166,P1,2,Dgap
917,1167,P1,2,Dgap
917,1168,P1,2,Dgap
917,1169,P1,2,Dgap
917,1170,P1,2,Dgap
917,1171,P1,2,Dgap
917,1172,P1,2,Dgap
917,1173,P1,2,Dgap
917,1174,P1,2,Dgap
917,1175,P1,2,Dgap
917,1176,P1,2,Dgap
917,1177,P1,2,Dgap
917,1178,P1,2,Dgap
917,1179,P1,2,Dgap
917,1180,P1,2,Dgap
917,1181,P1,2,Dgap
917,1182,P1,2,Dgap
917,1183,P1,2,Dgap
917,1184,P1,2,Dgap
917,1185,P1,2,Dgap
917,1186,P1,2,Dgap
917,1187,P1,2,Dgap
917,1188,P1,2,Dgap
917,1189,P1,2,Dgap
917,1190,P1,2,Dgap
917,1191,P1,2,Dgap
917,1192,P1,2,Dgap
917,1193,P1,2,Dgap
917,1194,P1,2,Dgap
917,1195,P1,2,Dgap
917,1196,P1,2,Dgap
917,1197,P1,2,Dgap
917,1198,P1,2,Dgap
917,1199,P1,2,Dgap
917,1200,P1,2,Rest
917,1201,P1,2,Rest
917,1202,P1,2,Rest
917,1203,P1,2,Rest
917,1204,P1,2,Rest
917,1205,P1,2,Rest
917,1206,P1,2,Rest
917,1207,P1,2,Lift
917,1208,P1,2,Lift
917,1209,P1,2,Lift
917,1210,P1,2,Lift
917,1211,P1,2,Lift
917,1212,P1,2,Lift
917,1213,P1,2,Lift
917,1214,P1,2,Lift
917,1215,P1,2,Lift
917,1216,P1,2,Lift
917,1217,P1,2,Lift
917,1218,P1,2,Lift
917,1219,P1,2,Lift
917,1220,P1,2,Lift
917,1221,P1,2,Lift
917,1222,P1,2,Lift
917,1223,P1,2,Rest
917,1224,P1,2,Rest
917,1225,P1,2,Rest
917,1226,P1,2,Dgap
917,1227,P1,2,Dgap
917,1228,P1,2,Dgap
917,1229,P1,2,Dgap
917,1230,P1,2,Dgap
917,1231,P1,2,Dgap
917,1232,P1,2,Dgap
917,1233,P1,2,Dgap
917,1234,P1,2,Dgap
917,1235,P1,2,Dgap
917,1236,P1,2,Dgap
917,1237,P1,2,Dgap
917,1238,P1,2,Dgap
917,1239,P1,2,Dgap
917,1240,P1,2,Dgap
917,1241,P1,2,Dgap
917,1242,P1,2,Dgap
917,1243,P1,2,Dgap
917,1244,P1,2,Dgap
917,1245,P1,2,Dgap
917,1246,P1,2,Dgap
917,1247,P1,2,Dgap
917,1248,P1,2,Dgap
917,1249,P1,2,Dgap
917,1250,P1,2,Dgap
917,1251,P1,2,Dgap
917,1252,P1,2,Dgap
917,1253,P1,2,Dgap
917,1254,P1,2,Dgap
917,1255,P1,2,Dgap
917,1256,P1,2,Dgap
917,1257,P1,2,Rest
917,1258,P1,2,Rest
917,1259,P1,2,Rest
917,1260,P1,2,Rest
917,1261,P1,2,Rest
917,1262,P1,2,Rest
917,1263,P1,2,Rest
917,1264,P1,2,Rest
917,1265,P1,2,Rest
917,1266,P1,2,Rest
917,1267,P1,2,Rest
917,1268,P1,2,Rest
917,1269,P1,2,Rest
917,1270,P1,2,Rest
917,1271,P1,2,Rest
917,1272,P1,2,Rest
917,1273,P1,2,Lift
917,1274,P1,2,Lift
917,1275,P1,2,Lift
917,1276,P1,2,Lift
917,1277,P1,2,Lift
917,1278,P1,2,Lift
917,1279,P1,2,Lift
917,1280,P1,2,Dgap
917,1281,P1,2,Dgap
917,1282,P1,2,Dgap
917,1283,P1,2,Dgap
917,1284,P1,2,Dgap
917,1285,P1,2,Dgap
917,1286,P1,2,Dgap
917,1287,P1,2,Dgap
917,1288,P1,2,Dgap
917,1289,P1,2,Dgap
917,1290,P1,2,Dgap
917,1291,P1,2,Dgap
917,1292,P1,2,Dgap
917,1293,P1,2,Dgap
917,1294,P1,2,Dgap
917,1295,P1,2,Dgap
917,1296,P1,2,Dgap
917,1297,P1,2,Dgap
917,1298,P1,2,Dgap
917,1299,P1,2,Dgap
917,1300,P1,2,Dgap
917,1301,P1,2,Dgap
917,1302,P1,2,Dgap
917,1303,P1,2,Dgap
917,1304,P1,2,Dgap
917,1305,P1,2,Dgap
917,1306,P1,2,Dgap
917,1307,P1,2,Dgap
917,1308,P1,2,Dgap
917,1309,P1,2,Dgap
917,1310,P1,2,Dgap
917,1311,P1,2,Dgap
917,1312,P1,2,Dgap
917,1313,P1,2,Dgap
917,1314,P1,2,Dgap
917,1315,P1,2,Dgap
917,1316,P1,2,Rest
917,1317,P1,2,Rest
917,1318,P1,2,Rest
917,1319,P1,2,Rest
917,1320,P1,2,Rest
917,1321,P1,2,Rest
917,1322,P1,2,Rest
917,1323,P1,2,Rest
917,1324,P1,2,Rest
917,1325,P1,2,Rest
917,1326,P1,2,Rest
917,1327,P1,2,Rest
917,1328,P1,2,Lift
917,1329,P1,2,Lift
917,1330,P1,2,Lift
917,1331,P1,2,Rest
917,1332,P1,2,Rest
917,1333,P1,2,Rest
917,1334,P1,2,Rest
917,1335,P1,2,Rest
917,1336,P1,2,Dgap
917,1337,P1,2,Dgap
917,1338,P1,2,Dgap
917,1339,P1,2,Dgap
917,1340,P1,2,Dgap
917,1341,P1,2,Dgap
917,1342,P1,2,Dgap
917,1343,P1,2,Dgap
917,1344,P1,2,Dgap
917,1345,P1,2,Dgap
917,1346,P1,2,Dgap
917,1347,P1,2,Dgap
917,1348,P1,2,Dgap
917,1349,P1,2,Dgap
917,1350,P1,2,Dgap
917,1351,P1,2,Dgap
917,1352,P1,2,Dgap
917,1353,P1,2,Dgap
917,1354,P1,2,Dgap
917,1355,P1,2,Dgap
917,1356,P1,2,Dgap
917,1357,P1,2,Dgap
917,1358,P1,2,Dgap
917,1359,P1,2,Dgap
917,1360,P1,2,Dgap
917,1361,P1,2,Rest
917,1362,P1,2,Rest
917,1363,P1,2,Lift
917,1364,P1,2,Lift
917,1365,P1,2,Lift
917,1366,P1,2,Lift
917,1367,P1,2,Lift
917,1368,P1,2,Lift
917,1369,P1,2,Lift
917,1370,P1,2,Lift
917,1371,P1,2,Lift
917,1372,P1,2,Lift
917,1373,P1,2,Lift
917,1374,P1,2,Lift
917,1375,P1,2,Lift
917,1376,P1,2,Lift
917,1377,P1,2,Lift
917,1378,P1,2,Lift
917,1379,P1,2,Lift
917,1380,P1,2,Lift
917,1381,P1,2,Lift
917,1382,P1,2,Lift
917,1383,P1,2,Lift
917,1384,P1,2,Lift
917,1385,P1,2,Lift
917,1386,P1,2,Lift
917,1387,P1,2,Lift
917,1388,P1,2,Lift
917,1389,P1,2,Lift
917,1390,P1,2,Rest
917,1391,P1,2,Rest
917,1392,P1,2,Rest
917,1393,P1,2,Rest
917,1394,P1,2,Rest
917,1395,P1,2,Rest
917,1396,P1,2,Rest
917,1397,P1,2,Dgap
917,1398,P1,2,Dgap
917,1399,P1,2,Dgap
917,1400,P1,2,Dgap
917,1401,P1,2,Dgap
917,1402,P1,2,Dgap
917,1403,P1,2,Dgap
917,1404,P1,2,Dgap
917,1405,P1,2,Dgap
917,1406,P1,2,Dgap
917,1407,P1,2,Dgap
917,1408,P1,2,Dgap
917,1409,P1,2,Dgap
917,1410,P1,2,Dgap
917,1411,P1,2,Dgap
917,1412,P1,2,Dgap
917,1413,P1,2,Dgap
917,1414,P1,2,Dgap
917,1415,P1,2,Dgap
917,1416,P1,2,Dgap
917,1417,P1,2,Dgap
917,1418,P1,2,Dgap
917,1419,P1,2,Dgap
917,1420,P1,2,Dgap
917,1421,P1,2,Dgap
917,1422,P1,2,Rest
917,1423,P1,2,Rest
917,1424,P1,2,Rest
917,1425,P1,2,Rest
917,1426,P1,2,Rest
917,1427,P1,2,Rest
917,1428,P1,2,Rest
917,1429,P1,2,Rest
917,1430,P1,2,Rest
917,1431,P1,2,Rest
917,1432,P1,2,Rest
917,1433,P1,2,Rest
917,1434,P1,2,Rest
917,1435,P1,2,Rest
917,1436,P1,2,Rest
917,1437,P1,2,Rest
917,1438,P1,2,Rest
917,1439,P1,2,Rest
917,1440,P1,2,Rest
917,1441,P1,2,Lift
917,1442,P1,2,Lift
917,1443,P1,2,Lift
917,1444,P1,2,Lift
917,1445,P1,2,Lift
917,1446,P1,2,Lift
917,1447,P1,2,Lift
917,1448,P1,2,Lift
917,1449,P1,2,Lift
917,1450,P1,2,Rest
917,1451,P1,2,Rest
917,1452,P1,2,Rest
917,1453,P1,2,Rest
917,1454,P1,2,Rest
917,1455,P1,2,Rest
917,1456,P1,2,Rest
917,1457,P1,2,Rest
917,1458,P1,2,Dgap
917,1459,P1,2,Dgap
917,1460,P1,2,Dgap
917,1461,P1,2,Dgap
917,1462,P1,2,Dgap
917,1463,P1,2,Dgap
917,1464,P1,2,Dgap
917,1465,P1,2,Dgap
917,1466,P1,2,Dgap
917,1467,P1,2,Dgap
917,1468,P1,2,Dgap
917,1469,P1,2,Dgap
917,1470,P1,2,Dgap
917,1471,P1,2,Dgap
917,1472,P1,2,Dgap
917,1473,P1,2,Dgap
917,1474,P1,2,Dgap
917,1475,P1,2,Dgap
917,1476,P1,2,Dgap
917,1477,P1,2,Dgap
917,1478,P1,2,Dgap
917,1479,P1,2,Rest
917,1480,P1,2,Rest
917,1481,P1,2,Rest
917,1482,P1,2,Rest
917,1483,P1,2,Lift
917,1484,P1,2,Lift
917,1485,P1,2,Lift
917,1486,P1,2,Lift
917,1487,P1,2,Lift
917,1488,P1,2,Lift
917,1489,P1,2,Lift
917,1490,P1,2,Lift
917,1491,P1,2,Lift
917,1492,P1,2,Lift
917,1493,P1,2,Lift
917,1494,P1,2,Lift
917,1495,P1,2,Lift
917,1496,P1,2,Lift
917,1497,P1,2,Lift
917,1498,P1,2,Lift
917,1499,P1,2,Lift
917,1500,P1,2,Lift
917,1501,P1,2,Lift
917,1502,P1,2,Lift
917,1503,P1,2,Lift
917,1504,P1,2,Lift
917,1505,P1,2,Lift
917,1506,P1,2,Lift
917,1507,P1,2,Lift
917,1508,P1,2,Lift
917,1509,P1,2,Lift
917,1510,P1,2,Lift
917,1511,P1,2,Lift
917,1512,P1,2,Lift
917,1513,P1,2,Lift
917,1514,P1,2,Lift
917,1515,P1,2,Lift
917,1516,P1,2,Lift
917,1517,P1,2,Lift
917,1518,P1,2,Rest
917,1519,P1,2,Rest
917,1520,P1,2,Rest
917,1521,P1,2,Dgap
917,1522,P1,2,Dgap
917,1523,P1,2,Dgap
917,1524,P1,2,Dgap
917,1525,P1,2,Dgap
917,1526,P1,2,Dgap
917,1527,P1,2,Dgap
917,1528,P1,2,Dgap
917,1529,P1,2,Dgap
917,1530,P1,2,Dgap
917,1531,P1,2,Dgap
917,1532,P1,2,Dgap
917,1533,P1,2,Dgap
917,1534,P1,2,Dgap
917,1535,P1,2,Dgap
917,1536,P1,2,Dgap
917,1537,P1,2,Dgap
917,1538,P1,2,Dgap
917,1539,P1,2,Dgap
917,1540,P1,2,Dgap
917,1541,P1,2,Rest
917,1542,P1,2,Rest
917,1543,P1,2,Rest
917,1544,P1,2,Rest
917,1545,P1,2,Rest
917,1546,P1,2,Rest
917,1547,P1,2,Rest
917,1548,P1,2,Lift
917,1549,P1,2,Lift
917,1550,P1,2,Lift
917,1551,P1,2,Lift
917,1552,P1,2,Lift
917,1553,P1,2,Lift
917,1554,P1,2,Lift
917,1555,P1,2,Lift
917,1556,P1,2,Lift
917,1557,P1,2,Lift
917,1558,P1,2,Lift
917,1559,P1,2,Lift
917,1560,P1,2,Lift
917,1561,P1,2,Lift
917,1562,P1,2,Lift
917,1563,P1,2,Lift
917,1564,P1,2,Lift
917,1565,P1,2,Lift
917,1566,P1,2,Lift
917,1567,P1,2,Lift
917,1568,P1,2,Lift
917,1569,P1,2,Lift
917,1570,P1,2,Lift
917,1571,P1,2,Lift
917,1572,P1,2,Lift
917,1573,P1,2,Lift
917,1574,P1,2,Lift
917,1575,P1,2,Lift
917,1576,P1,2,Rest
917,1577,P1,2,Rest
917,1578,P1,2,Rest
917,1579,P1,2,Rest
917,1580,P1,2,Rest
917,1581,P1,2,Rest
917,1582,P1,2,Rest
917,1583,P1,2,Rest
917,1584,P1,2,Dgap
917,1585,P1,2,Dgap
917,1586,P1,2,Dgap
917,1587,P1,2,Dgap
917,1588,P1,2,Dgap
917,1589,P1,2,Dgap
917,1590,P1,2,Dgap
917,1591,P1,2,Dgap
917,1592,P1,2,Dgap
917,1593,P1,2,Dgap
917,1594,P1,2,Dgap
917,1595,P1,2,Dgap
917,1596,P1,2,Dgap
917,1597,P1,2,Dgap
917,1598,P1,2,Rest
917,1599,P1,2,Rest
917,1600,P1,2,Rest
917,1601,P1,2,Lift
917,1602,P1,2,Lift
917,1603,P1,2,Lift
917,1604,P1,2,Lift
917,1605,P1,2,Lift
917,1606,P1,2,Lift
917,1607,P1,2,Lift
917,1608,P1,2,Lift
917,1609,P1,2,Lift
917,1610,P1,2,Rest
917,1611,P1,2,Rest
917,1612,P1,2,Rest
917,1613,P1,2,Rest
917,1614,P1,2,Rest
917,1615,P1,2,Rest
917,1616,P1,2,Rest
917,1617,P1,2,Rest
917,1618,P1,2,Rest
917,1619,P1,2,Rest
917,1620,P1,2,Rest
917,1621,P1,2,Rest
917,1622,P1,2,Rest
917,1623,P1,2,Rest
917,1624,P1,2,Rest
917,1625,P1,2,Rest
917,1626,P1,2,Rest
917,1627,P1,2,Rest
917,1628,P1,2,Rest
917,1629,P1,2,Rest
917,1630,P1,2,Rest
917,1631,P1,2,Rest
917,1632,P1,2,Rest
917,1633,P1,2,Rest
917,1634,P1,2,Dgap
917,1635,P1,2,Dgap
917,1636,P1,2,Dgap
917,1637,P1,2,Dgap
917,1638,P1,2,Dgap
917,1639,P1,2,Dgap
917,1640,P1,2,Dgap
917,1641,P1,2,Dgap
917,1642,P1,2,Dgap
917,1643,P1,2,Dgap
917,1644,P1,2,Dgap
917,1645,P1,2,Dgap
917,1646,P1,2,Dgap
917,1647,P1,2,Dgap
917,1648,P1,2,Dgap
917,1649,P1,2,Dgap
917,1650,P1,2,Dgap
917,1651,P1,2,Dgap
917,1652,P1,2,Dgap
917,1653,P1,2,Dgap
917,1654,P1,2,Dgap
917,1655,P1,2,Dgap
917,1656,P1,2,Dgap
917,1657,P1,2,Dgap
917,1658,P1,2,Dgap
917,1659,P1,2,Dgap
917,1660,P1,2,Dgap
917,1661,P1,2,Dgap
917,1662,P1,2,Dgap
917,1663,P1,2,Dgap
917,1664,P1,2,Rest
917,1665,P1,2,Rest
917,1666,P1,2,Rest
917,1667,P1,2,Rest
917,1668,P1,2,Lift
917,1669,P1,2,Lift
917,1670,P1,2,Lift
917,1671,P1,2,Lift
917,1672,P1,2,Lift
917,1673,P1,2,Lift
917,1674,P1,2,Lift
917,1675,P1,2,Lift
917,1676,P1,2,Lift
917,1677,P1,2,Lift
917,1678,P1,2,Lift
917,1679,P1,2,Lift
917,1680,P1,2,Lift
917,1681,P1,2,Lift
917,1682,P1,2,Lift
917,1683,P1,2,Lift
917,1684,P1,2,Lift
917,1685,P1,2,Lift
917,1686,P1,2,Lift
917,1687,P1,2,Lift
917,1688,P1,2,Lift
917,1689,P1,2,Lift
917,1690,P1,2,Lift
917,1691,P1,2,Lift
917,1692,P1,2,Lift
917,1693,P1,2,Lift
917,1694,P1,2,Lift
917,1695,P1,2,Lift
917,1696,P1,2,Rest
917,1697,P1,2,Rest
917,1698,P1,2,Rest
917,1699,P1,2,Rest
917,1700,P1,2,Rest
917,1701,P1,2,Rest
917,1702,P1,2,Rest
917,1703,P1,2,Dgap
917,1704,P1,2,Dgap
917,1705,P1,2,Dgap
917,1706,P1,2,Dgap
917,1707,P1,2,Dgap
917,1708,P1,2,Dgap
917,1709,P1,2,Dgap
917,1710,P1,2,Dgap
917,1711,P1,2,Dgap
917,1712,P1,2,Dgap
917,1713,P1,2,Dgap
917,1714,P1,2,Dgap
917,1715,P1,2,Dgap
917,1716,P1,2,Dgap
917,1717,P1,2,Dgap
917,1718,P1,2,Dgap
917,1719,P1,2,Rest
917,1720,P1,2,Rest
917,1721,P1,2,Rest
917,1722,P1,2,Rest
917,1723,P1,2,Lift
917,1724,P1,2,Lift
917,1725,P1,2,Lift
917,1726,P1,2,Lift
917,1727,P1,2,Lift
917,1728,P1,2,Lift
917,1729,P1,2,Lift
917,1730,P1,2,Lift
917,1731,P1,2,Lift
917,1732,P1,2,Lift
917,1733,P1,2,Lift
917,1734,P1,2,Lift
917,1735,P1,2,Lift
917,1736,P1,2,Lift
917,1737,P1,2,Lift
917,1738,P1,2,Lift
917,1739,P1,2,Lift
917,1740,P1,2,Lift
917,1741,P1,2,Lift
917,1742,P1,2,Lift
917,1743,P1,2,Lift
917,1744,P1,2,Lift
917,1745,P1,2,Lift
917,1746,P1,2,Lift
917,1747,P1,2,Lift
917,1748,P1,2,Lift
917,1749,P1,2,Lift
917,1750,P1,2,Lift
917,1751,P1,2,Lift
917,1752,P1,2,Lift
917,1753,P1,2,Lift
917,1754,P1,2,Lift
917,1755,P1,2,Lift
917,1756,P1,2,Lift
917,1757,P1,2,Lift
917,1758,P1,2,Lift
917,1759,P1,2,Lift
917,1760,P1,2,Lift
917,1761,P1,2,Lift
917,1762,P1,2,Lift
917,1763,P1,2,Lift
917,1764,P1,2,Lift
917,1765,P1,2,Lift
917,1766,P1,2,Lift
917,1767,P1,2,Lift
917,1768,P1,2,Lift
917,1769,P1,2,Lift
917,1770,P1,2,Lift
917,1771,P1,2,Lift
917,1772,P1,2,Lift
917,1773,P1,2,Rest
917,1774,P1,2,Rest
917,1775,P1,2,Rest
917,1776,P1,2,Rest
917,1777,P1,2,Rest
917,1778,P1,2,Rest
917,1779,P1,2,Rest
917,1780,P1,2,Rest
917,1781,P1,2,Rest
917,1782,P1,2,Dgap
917,1783,P1,2,Dgap
917,1784,P1,2,Dgap
917,1785,P1,2,Dgap
917,1786,P1,2,Dgap
917,1787,P1,2,Dgap
917,1788,P1,2,Dgap
917,1789,P1,2,Dgap
917,1790,P1,2,Dgap
917,1791,P1,2,Dgap
917,1792,P1,2,Dgap
917,1793,P1,2,Dgap
917,1794,P1,2,Dgap
917,1795,P1,2,Dgap
917,1796,P1,2,Dgap
917,1797,P1,2,Dgap
917,1798,P1,2,Dgap
917,1799,P1,2,Dgap
917,1800,P1,2,Dgap
917,1801,P1,2,Dgap
917,1802,P1,2,Dgap
917,1803,P1,2,Dgap
917,1804,P1,2,Dgap
917,1805,P1,2,Rest
917,1806,P1,2,Rest
917,1807,P1,2,Rest
917,1808,P1,2,Rest
917,1809,P1,2,Rest
917,1810,P1,2,Dgap
917,1811,P1,2,Dgap
917,1812,P1,2,Dgap
917,1813,P1,2,Dgap
917,1814,P1,2,Dgap
917,1815,P1,2,Dgap
917,1816,P1,2,Dgap
917,1817,P1,2,Dgap
917,1818,P1,2,Dgap
917,1819,P1,2,Dgap
917,1820,P1,2,Dgap
917,1821,P1,2,Dgap
917,1822,P1,2,Dgap
917,1823,P1,2,Dgap
917,1824,P1,2,Dgap
917,1825,P1,2,Dgap
917,1826,P1,2,Dgap
917,1827,P1,2,Dgap
917,1828,P1,2,Dgap
917,1829,P1,2,Dgap
917,1830,P1,2,Dgap
917,1831,P1,2,Dgap
917,1832,P1,2,Dgap
917,1833,P1,2,Dgap
917,1834,P1,2,Dgap
917,1835,P1,2,Dgap
917,1836,P1,2,Dgap
917,1837,P1,2,Dgap
917,1838,P1,2,Dgap
917,1839,P1,2,Lift
917,1840,P1,2,Lift
917,1841,P1,2,Lift
917,1842,P1,2,Lift
917,1843,P1,2,Lift
917,1844,P1,2,Lift
917,1845,P1,2,Lift
917,1846,P1,2,Lift
917,1847,P1,2,Lift
917,1848,P1,2,Lift
917,1849,P1,2,Lift
917,1850,P1,2,Lift
917,1851,P1,2,Lift
917,1852,P1,2,Rest
917,1853,P1,2,Rest
917,1854,P1,2,Rest
917,1855,P1,2,Rest
917,1856,P1,2,Rest
917,1857,P1,2,Rest
917,1858,P1,2,Rest
917,1859,P1,2,Rest
917,1860,P1,2,Rest
917,1861,P1,2,Rest
917,1862,P1,2,Rest
917,1863,P1,2,Rest
917,1864,P1,2,Rest
917,1865,P1,2,Rest
917,1866,P1,2,Rest
917,1867,P1,2,Rest
917,1868,P1,2,Rest
917,1869,P1,2,Rest
917,1870,P1,2,Rest
917,1871,P1,2,Rest
917,1872,P1,2,Rest
917,1873,P1,2,Rest
917,1874,P1,2,Rest
917,1875,P1,2,Rest
917,1876,P1,2,Rest
917,1877,P1,2,Rest
917,1878,P1,2,Rest
917,1879,P1,2,Rest
917,1880,P1,2,Rest
917,1881,P1,2,Rest
917,1882,P1,2,Rest
917,1883,P1,2,Rest
917,1884,P1,2,Rest
917,1885,P1,2,Rest
917,1886,P1,2,Rest
917,1887,P1,2,Rest
917,1888,P2,3,Swing
917,1889,P2,3,Swing
917,1890,P2,3,Swing
917,1891,P2,3,Swing
917,1892,P2,3,Swing
917,1893,P2,3,Swing
917,1894,P2,3,Swing
917,1895,P2,3,Swing
917,1896,P2,3,Swing
917,1897,P2,3,Swing
917,1898,P2,3,Swing
917,1899,P2,3,Swing
917,1900,P2,3,Swing
917,1901,P2,3,Swing
917,1902,P2,3,Swing
917,1903,P2,3,Swing
917,1904,P2,3,Swing
917,1905,P2,3,Swing
917,1906,P2,3,Swing
917,1907,P2,3,Swing
917,1908,P2,3,Swing
917,1909,P2,3,Swing
917,1910,P2,3,Swing
917,1911,P2,3,Swing
917,1912,P2,3,Swing
917,1913,P2,3,Swing
917,1914,P2,3,Swing
917,1915,P2,3,Swing
917,1916,P2,3,Swing
917,1917,P2,3,Swing
917,1918,P2,3,Swing
917,1919,P2,3,Swing
917,1920,P2,3,Swing
917,1921,P2,3,Swing
917,1922,P2,3,Rest
917,1923,P2,3,Rest
917,1924,P2,3,Rest
917,1925,P2,3,Rest
917,1926,P2,3,Rest
917,1927,P2,3,Rest
917,1928,P2,3,Rest
917,1929,P2,3,Rest
917,1930,P2,3,Rest
917,1931,P2,3,Rest
917,1932,P2,3,Rest
917,1933,P2,3,Swing
917,1934,P2,3,Swing
917,1935,P2,3,Swing
917,1936,P2,3,Swing
917,1937,P2,3,Swing
917,1938,P2,3,Swing
917,1939,P2,3,Swing
917,1940,P2,3,Swing
917,1941,P2,3,Swing
917,1942,P2,3,Swing
917,1943,P2,3,Swing
917,1944,P2,3,Swing
917,1945,P2,3,Swing
917,1946,P2,3,Swing
917,1947,P2,3,Swing
917,1948,P2,3,Rest
917,1949,P2,3,Rest
917,1950,P2,3,Rest
917,1951,P2,3,Rest
917,1952,P2,3,Rest
917,1953,P2,3,Rest
917,1954,P2,3,Rest
917,1955,P2,3,Rest
917,1956,P2,3,Rest
917,1957,P2,3,Rest
917,1958,P2,3,Rest
917,1959,P2,3,Rest
917,1960,P2,3,Rest
917,1961,P2,3,Rest
917,1962,P2,3,Rest
917,1963,P2,3,Rest
917,1964,P2,3,Rest
917,1965,P2,3,Rest
917,1966,P2,3,Rest
917,1967,P2,3,Rest
917,1968,P2,3,Rest
917,1969,P2,3,Swing
917,1970,P2,3,Swing
917,1971,P2,3,Swing
917,1972,P2,3,Swing
917,1973,P2,3,Swing
917,1974,P2,3,Swing
917,1975,P2,3,Swing
917,1976,P2,3,Swing
917,1977,P2,3,Swing
917,1978,P2,3,Swing
917,1979,P2,3,Swing
917,1980,P2,3,Swing
917,1981,P2,3,Swing
917,1982,P2,3,Swing
917,1983,P2,3,Swing
